Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
345,NT-II-m-B-10642,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat POIANA; comuna BRUSTURI comuna CRĂCĂOANI,,1924
347,NT-II-m-B-10643.01,"Biserica ""Botezul Domnului”",sat POIANA CRĂCĂOANI; comuna CRĂCĂOANI,,1824
348,NT-II-m-B-10643.02,"Paraclisul ""Sf. Nicolae”",sat POIANA CRĂCĂOANI; comuna CRĂCĂOANI,,sec. XVII
349,NT-II-m-B-10643.03,Stăreţie,sat POIANA CRĂCĂOANI; comuna CRĂCĂOANI,,înc. sec. XX
350,NT-II-m-B-10643.04,Turn clopotniţă,sat POIANA CRĂCĂOANI; comuna CRĂCĂOANI,,"sec. XVIII, ref. sec. XIX"
351,NT-II-a-B-10644,"Ansamblul bisericii ""Buna Vestire”",sat POIANA LARGULUI; comuna POIANA TEIULUI,,sec. XVIII - XIX
352,NT-II-m-B-10644.01,"Biserica de lemn ""Buna Vestire""",sat POIANA LARGULUI; comuna POIANA TEIULUI,,1741
353,NT-II-m-B-10644.02,Turn clopotniţă,sat POIANA LARGULUI; comuna POIANA TEIULUI,,sec. XIX
354,NT-II-a-B-10645,"Ansamblul bisericii ""Sfinţii Trei Ierarhi”",sat POIANA LARGULUI; comuna POIANA TEIULUI,,sec. XIX
355,NT-II-m-B-10645.02,Turn clopotniţă,sat POIANA LARGULUI; comuna POIANA TEIULUI,,sec. XIX
356,NT-II-m-B-10646,"Biserica de lemn ""Buna Vestire”",sat POLOBOC; comuna REDIU,54,1730
357,NT-II-m-B-20193,Ansamblu de case de lemn,sat POPEŞTI; comuna FĂRCAŞA,,sec. XVIII - XIX
358,NT-II-a-A-10647,Mănăstirea Războieni,sat RĂZBOIENI; comuna RĂZBOIENI RĂZBOIENI,,sec. XV-XX
360,NT-II-m-A-10647.02,Turn clopotniţă,sat RĂZBOIENI; comuna RĂZBOIENI,,1862
361,NT-II-m-A-10647.03,Stăreţie,sat RĂZBOIENI; comuna RĂZBOIENI,,sec. XX
362,NT-II-m-A-10647.04,Case monahale,sat RĂZBOIENI; comuna RĂZBOIENI,,sec. XIX - XX
363,NT-II-m-B-10648,"Biserica de lemn ""Sf. Voievozi”",sat REDIU; comuna REDIU,647,1825
364,NT-II-m-B-10650,Casa Prisecaru,municipiul ROMAN,Str. Alecsandri Vasile 6,sec. XIX
365,NT-II-m-B-10651,"Seminarul teologic ""Sf. Gheorghe""",municipiul ROMAN,Str. Alexandru cel Bun 2,sf. sec. XIX
366,NT-II-a-B-10665,"Ansamblul Fundaţiei ""Melchisedec""",municipiul ROMAN,Str. Alexandru cel Bun 4,sec. XIX - XX
367,NT-II-m-B-10665.01,Casa dr. Alexandru Teodoru,municipiul ROMAN,Str. Alexandru cel Bun 4,1849
368,NT-II-m-B-10665.02,Capela episcopului M. Ştefănescu,municipiul ROMAN,Str. Alexandru cel Bun 4,1938
369,NT-II-m-B-10665.03,Şcoala de cântăreţi bisericeşti,municipiul ROMAN,Str. Alexandru cel Bun 4,1911
370, NT-II-m-B-10665.04, Grădiniţa de copii, municipiul ROMAN, Str. Alexandru cel Bun 4, 1915
371,NT-II-a-A-10652,Episcopia Romanului Paraschiva”,municipiul ROMAN,Str. Alexandru cel Bun 5,sec. XVI - XIX
373,NT-II-m-A-10652.02,Casa Veniamin Costachi,municipiul ROMAN,Str. Alexandru cel Bun 5,sec. XIX
374,NT-II-m-A-10652.03,Palat episcopal,municipiul ROMAN,Str. Alexandru cel Bun 5,1870
375,NT-II-m-A-10652.04,Turn clopotniţă,municipiul ROMAN,Str. Alexandru cel Bun 5,1786
376,NT-II-m-A-10652.05,Zid de incintă,municipiul ROMAN,Str. Alexandru cel Bun 5,sec. XVII
377,NT-II-m-B-10653,"Casă, azi sediu Poliţie",municipiul ROMAN,Str. Bogdan Dragoş 16,sec. XIX
378,NT-II-a-B-10654,Ansamblul bisericii negustorilor braşoveni din Roman,municipiul ROMAN,Str. Bradului 2,sec. XVII - XIX
379,NT-II-m-B-10654.01,"Biserica ""Sf. Nicolae”",municipiul ROMAN,Str. Bradului 2,1747
380,NT-II-m-B-10654.02,Turn clopotniţă,municipiul ROMAN,Str. Bradului 2,1810
381,NT-II-m-B-10656,Poşta,municipiul ROMAN,Str. Cuza Vodă 3,1910
382,NT-II-m-B-10658,"Casă, azi Grădiniţă cu program normal",municipiul ROMAN,Str. Cuza Vodă 9bis,sec. XIX
383,NT-II-m-B-10657,"Şcoala armenească, azi Clubul elevilor",municipiul ROMAN,Str. Cuza Vodă 12,sec. XIX
384,NT-II-m-B-10659,"Casa Fălcoianu, azi Muzeul de istorie de istorie",municipiul ROMAN,Str. Cuza Vodă 19,cca. 1900
386,NT-II-m-B-10661,Şcoala Generală nr. 3,municipiul ROMAN,Str. Cuza Vodă 84,1900
387,NT-II-m-B-10662,"Casa general Iliescu, azi Grădiniţa nr. 2",municipiul ROMAN,Str. Dobrogeanu Gherea Constantin 26,sec. XIX
388,NT-II-m-B-10663,"Casa Robu, azi Muzeul de Artă",municipiul ROMAN,Str. Eminescu Mihai 3,1900
389,NT-II-a-B-10664,"Ansamblul gimnaziului ""Roman Vodă""",municipiul ROMAN,Str. Eminescu Mihai 4,sec. XIX
390,NT-II-m-B-10664.01,"Gimnaziul ""Roman Vodă""",municipiul ROMAN,Str. Eminescu Mihai 4,1899
391,NT-II-m-B-10664.02,Vila Hogaş,municipiul ROMAN,Str. Eminescu Mihai 4,sec. XIX
392,NT-II-s-B-10673,Ansamblu de locuinţe muncitoreşti,municipiul ROMAN,"Str. Energiei, Turturelelor 1-15",1900 - 1905
393,NT-II-m-A-10666,"Fosta biserică armenească, azi biserica ""Adormirea Maicii Domnului”",municipiul ROMAN,Str. Micle Veronica 13,1609
394,NT-II-m-B-10668,"Casa sameşului Iancu Teodoru, azi cămin de bătrâni",municipiul ROMAN,Str. Micle Veronica 21,1850
395,NT-II-m-B-10667,"Biserica ""Sf. Voievozi”, Biserica ""Albă Domnească""",municipiul ROMAN,Str. Micle Veronica 22,1611 - 1615
396,NT-II-a-B-10669,"Ansamblul bisericii ""Adormirea Maicii Domnului"" Domnului”",municipiul ROMAN,Str. Roman Muşat 22,sec. XVI - XIX
398,NT-II-m-B-10669.02,Turn clopotniţă,municipiul ROMAN,Str. Roman Muşat 22,1753
399,NT-II-m-B-10655,"Casa Rollrich, azi Administraţia pieţelor",municipiul ROMAN,Str. Petrodava 8,sec. XIX
400,NT-II-m-B-10670,"Biserica ""Sf. Gheorghe”",municipiul ROMAN,"Str. Porojan, soldat 8",1847
401,NT-II-m-B-10672,Casă,municipiul ROMAN,Str. Principatele Unite 2,sec. XIX
402,NT-II-m-B-10674,"Şcoala de Arte şi meserii, Liceul nr. 3",azi municipiul ROMAN,Str. Republicii 1-3,1881
403,NT-II-m-B-10694,"Casa Ioachim, azi Biblioteca Municipală",municipiul ROMAN,Str. Roman Muşat 19,1890
404,NT-II-m-B-10675,"Şcoala nr. 1 ""Vasile Alecsandri""",municipiul ROMAN,Str. Rosetti C.A. 8,1885
405,NT-II-a-B-10676,Ansamblul Spitalului Unificat,municipiul ROMAN,Str. Speranţei 11,sec. XVIII - XIX
406,NT-II-m-B-10676.01,Spitalul Unificat,municipiul ROMAN,Str. Speranţei 11,"1788, adăugiri 1872"
407,NT-II-m-B-10676.02,Casa Iohan Simeon Bruckner - Spiţerul,municipiul ROMAN,Str. Speranţei 11,sec. XIX
408, NT-II-m-B-10677," Hala alimentară, azi hala centrală", municipiul ROMAN, Str. Sucidava 127, 1929
409,NT-II-m-B-10678,"Biserica ""Intrarea în Biserică”, ""Precista Mică”",municipiul ROMAN,Str. Sucidava 143,1791 - 1826
411,NT-II-m-B-10679,"Hanul Viţig, azi locuinţe",municipiul ROMAN,Str. Ştefan cel Mare 186,sec. XIX
412,NT-II-m-B-10681,"Casa Romaşcană, azi restaurant",municipiul ROMAN,Str. Ştefan cel Mare 200,sec. XIX
413,NT-II-m-B-10682,Casă,municipiul ROMAN,Str. Ştefan cel Mare 213,sec. XIX
414,NT-II-m-B-10683,"Casa Brănişteanu, azi Cercul Militar",municipiul ROMAN,Str. Ştefan cel Mare 230,1885
415,NT-II-m-B-10684,Casa Niţă,municipiul ROMAN,Str. Ştefan cel Mare 235,sec. XIX
416,NT-II-m-B-10685,Casă,municipiul ROMAN,Str. Ştefan cel Mare 238,1891
417,NT-II-m-B-10686,"Casa Costache Morţun, azi Muzeul de Ştiinţe Naturale",municipiul ROMAN,Str. Ştefan cel Mare 244,sec. XIX
418,NT-II-m-B-10687,"Spitalul Militar, azi Club ""S.C. Petrotub S.A""",municipiul ROMAN,Str. Ştefan cel Mare 246,sec. XIX
419,NT-II-m-B-10689,Casa elveţiană,municipiul ROMAN,Str. Ştefan cel Mare 249,1926
420,NT-II-m-B-10688,Casa Cristea Ştefănescu,municipiul ROMAN,Str. Ştefan cel Mare 259,1910
421,NT-II-m-B-10690,Gara Roman,municipiul ROMAN,Str. Ştefan cel Mare 271,1869
422,NT-II-m-B-10691,"Şcoală normală, azi Grup Şcolar Industrial - Construcţii de Maşini",municipiul ROMAN,Str. Ştefan cel Mare 274,sec. XIX
424,NT-II-a-B-10693,"Ansamblul Liceului ""Roman Vodă""",municipiul ROMAN,Str. Tineretului 24,sec. XIX - XX
425,NT-II-m-B-10693.01,Liceul Roman Vodă (corp,B) municipiul ROMAN,Str. Tineretului 24,1920
426,NT-II-m-B-10693.02,Casa Cantacuzino,municipiul ROMAN,Str. Tineretului 24,sec. XIX
427,NT-II-m-B-10649,"Casa vornicului Done, fostă Liceul de Artă, azi Casa Sergiu Celibidache",municipiul ROMAN,Str. Micle Veronica 2,1828
428,NT-II-m-B-10695,Beciurile hanului Roznovanu,oraş ROZNOV,Str. Roznoveanu Nicolae,sec. XVII
429,NT-II-m-B-10696,"Biserica ""Sf. Nicolae”",sat ROZNOV; comuna ROZNOV,Str. Roznoveanu Nicolae,"1759, transf. 1884-1892"
430,NT-II-m-B-10595,"Casa Diaconescu, azi dispensar medical",sat SABASA; comuna BORCA,,sec. XIX
431,NT-II-m-B-10697,"Ocolul Silvic, azi Poşta",sat SABASA; comuna BORCA,,1928
432,NT-II-m-B-10698,Şcoala veche,sat SABASA; comuna BORCA,,1929
433,NT-II-m-B-10699,"Biserica de lemn ""Sf. Nicolae”",sat SAGNA; comuna SAGNA,,1530
434,NT-II-m-B-10700,"Biserica de lemn ""Sf. Dumitru”",sat SĂRATA; comuna DOBRENI,Str. Sărătura 68,"1752, adăugiri 1933"
435,NT-II-a-A-10701,Mănăstirea Sihăstria Tarcăului Tuturor Sfinţilor”,sat SCHITU TARCĂU; comuna TARCĂU comuna TARCĂU,,sec. XIX - XX
437,NT-II-m-A-10701.02,Case monahale,sat SCHITU TARCĂU; comuna TARCĂU,,sec. XIX
438,NT-II-m-A-10701.03,Turn clopotniţă,sat SCHITU TARCĂU; comuna TARCĂU,,1868
439,NT-II-m-B-10702,"Biserica ""Cuvioasa Paraschiva”",sat SECUIENI; comuna SECUIENI,,sec. XVIII - XIX
440,NT-II-m-B-10703,"Biserica ""Sf. Gheorghe”",sat ŞTEFAN CEL MARE; comuna ŞTEFAN CEL MARE,,"1637, modif. 1922"
441,NT-II-m-B-10704,"Casa Iordache Cantacuzino, azi şcoală",sat ŞTEFAN CEL MARE; comuna ŞTEFAN CEL MARE,,"mijl. sec. XVII, adăugiri sec. XIX."
442,NT-II-m-B-10705,Hanul de la Şerbeşti,sat ŞTEFAN CEL MARE; comuna ŞTEFAN CEL MARE,,sec. XVII - XVIII
443,NT-II-m-A-10706.01,"Biserica ""Naşterea Maicii Domnului”",sat TAZLĂU; comuna TAZLĂU,Str. Ştefan cel Mare 188,"1497, adăugire pridvor 1596"
444,NT-II-m-A-10706.02,"Ruine palat, ruine beci, ruine trapeză",sat TAZLĂU; comuna TAZLĂU,Str. Ştefan cel Mare 188,sec. XVI
445,NT-II-m-A-10706.05,Turn clopotniţă,sat TAZLĂU; comuna TAZLĂU,Str. Ştefan cel Mare 188,sec. XVI
446,NT-II-m-A-10706.06,Turn de pază,sat TAZLĂU; comuna TAZLĂU,Str. Ştefan cel Mare 188,"sec. XV, adăugiri sec XVIII"
447,NT-II-m-A-10706.07,Zid de incintă,sat TAZLĂU; comuna TAZLĂU TAZLĂU,Str. Ştefan cel Mare 188,sec. XV
449,NT-II-m-A-10707,Cetatea Neamţului,oraş TÂRGU NEAMŢ,"Str. Aleea Cetăţii 1, pe dealul Cetăţii, pe stânca Timuş, muntele Pleşu",sec. XIV - XVII
450,NT-II-m-B-10708,Casă,oraş TÂRGU NEAMŢ,Str. Mărăşeşti 103,sec. XIX
451,NT-II-m-B-10709,"Casă, azi Clubul elevilor",oraş TÂRGU NEAMŢ,Str. Mărăşeşti 107,sec. XIX
452,NT-II-m-B-10710,"Biserica ""Sf. Gheorghe”",oraş TÂRGU NEAMŢ,Str. Progresului 2,1808
453,NT-II-m-B-10711,Spital,oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 35,1852
454,NT-II-m-B-10712,"Şcoala Domnească, azi Muzeul de Istorie şi Etnografie",oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 37,1852
455,NT-II-m-B-10713,"Poşta veche, azi Biroul O.C.P.I",oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 60,sec. XIX
456,NT-II-m-B-10714,"Pretura, azi biblioteca orăşenească",oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 66,sf. sec. XIX
457,NT-II-m-B-10715,"Casă, azi fundaţia ""Omenia""",oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 72A,cca.1900
458,NT-II-m-B-10716,Casa Cristescu,oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 79,cca.1900
459,NT-II-m-B-10717,Casă Club sportiv,oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 85,sf. sec. XIX
461,NT-II-a-B-10718,Centru istoric urban,oraş TÂRGU NEAMŢ,Str. Ştefan cel Mare 60-79,mijl. sec. XIX-înc. sec XX
462,NT-II-m-B-20192,"Biserica de lemn ""Înălţarea Sf. Cruci”",sat TELEC; comuna BICAZU ARDELEAN,,sec. XVIII-XX
463,NT-II-m-A-10590,"Biserica de lemn ""Sf. Dumitru”",sat TELEC; comuna BICAZU ARDELEAN,Str. Pârâul Caprei,1829
464,NT-II-m-B-10720,"Biserica de lemn ""Tăierea Capului Sf. Ioan Botezătorul” a fostei mănăstiri Topoliţa",sat TOPOLIŢA; comuna GRUMĂZEŞTI,,sec. XVI
465,NT-II-m-B-10721,"Biserica ""Sf. Nicolae”",sat TRIFEŞTI; comuna TRIFEŞTI,,1798
466,NT-II-m-B-10722,"Biserica ""Sf. Voievozi”",sat TUPILAŢI; comuna TUPILAŢI,,"1802 - 1811, adăugiri înc. sec. XIX."
467,NT-II-a-B-10723,Ansamblu de Curte boierească,sat TUPILAŢI; comuna TUPILAŢI,,sec. XVII - XIX
468, NT-II-m-B-10723.01, Casa Catargi, sat TUPILAŢI; comuna TUPILAŢI,, 1842
469,NT-II-m-B-10723.02,Zid de incintă,sat TUPILAŢI; comuna TUPILAŢI,,sec. XVII
470,NT-II-m-B-10724,Hanul Ancuţei,sat TUPILAŢI; comuna TUPILAŢI,,sec. XVIII
471,NT-II-m-B-10725,"Biserica de lemn ""Adormirea Maicii Domnului”",sat TURTUREŞTI; comuna GIROV GIROV,,"1825, adăugiri 1930"
473,NT-II-a-B-10727,Ansamblul schitului Ţibucani,sat ŢIBUCANI; comuna ŢIBUCANI,,1701 - 1900
474,NT-II-m-B-10727.01,"Biserica de lemn ""Maria Magdalena”",sat ŢIBUCANI; comuna ŢIBUCANI,,"1774, adăugiri 1859"
475,NT-II-m-B-10727.02,Turn clopotniţă,sat ŢIBUCANI; comuna ŢIBUCANI,,1855
476,NT-II-m-B-10727.03,Chilii,sat ŢIBUCANI; comuna ŢIBUCANI,,1942
477,NT-II-m-B-10728,"Biserica ""Sf. Voievozi”, “Duminica Tomei”",sat UNGHI; comuna DRAGOMIREŞTI,,1821 - 1824
478,NT-II-a-B-10729,"Ansamblul bisericii "" Sf. Patruzeci de Mucenici”",sat VĂLENI; comuna VĂLENI,“Zona Centrală”,sec. XVI - XIX
479,NT-II-m-B-10729.01,"Biserica ""Sf. Patruzeci de Mucenici”",sat VĂLENI; comuna VĂLENI,“Zona Centrală”,"1519, transf. 1866"
480,NT-II-m-B-10729.02,Turn clopotniţă,sat VĂLENI; comuna VĂLENI,“Zona Centrală”`,1878 - 1879
481,NT-II-m-B-10731,Casa Lahovari,sat VĂRATEC; comuna AGAPIA,,sf. sec. XIX
482,NT-II-a-A-10732,Mănăstirea Văratic,sat VĂRATEC; comuna AGAPIA,,sec. XVIII-XX
483,NT-II-m-A-10732.01,"Biserica ""Adormirea Maicii Domnului”",sat VĂRATEC; comuna AGAPIA,,1807 - 1808
484,NT-II-m-A-10732.02,Turn clopotniţă de poartă Botezătorul”,sat VĂRATEC; comuna AGAPIA AGAPIA,,sec. XIX
486,NT-II-m-A-10732.04,"Biserica ""Schimbarea la Faţă”",sat VĂRATEC; comuna AGAPIA,,1847
487,NT-II-m-A-10732.05,Case monahale,sat VĂRATEC; comuna AGAPIA,,sec. XIX - XX
488,NT-II-m-B-10733,Şcoală,sat VĂRATEC; comuna AGAPIA,,înc. sec. XX
489,NT-II-m-A-10735.01,"Biserica ""Tăierea Capului Ioan Botezătorul”",Sf. sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,1602 - 1605
490,NT-II-m-A-10735.02,"Paraclisul ""Sf. Nicolae” (NE)",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,sec. XVIII
491,NT-II-m-A-10735.03,"Paraclisul ""Adormirea Maicii Domnului” (SE)",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,1844
492,NT-II-m-A-10735.04,"Biserica ""Naşterea Sf. Ioan Botezătorul”",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,1832
493,NT-II-m-A-10735.05,Chilii,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,1825
494,NT-II-m-A-10735.06,Turn clopotniţă,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ comuna VÂNĂTORI-,Str. Secu 1496,sec. XVII
496,NT-II-m-A-10736.01,"Biserica ""Naşterea Maicii Domnului”",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,1824
497,NT-II-m-A-10736.02,"Biserica de lemn ""Sf. Voievozi”",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,"1740, strămutată din satul Hlăpeşti"
498,NT-II-m-A-10736.03,"Paraclisul ""Sf. Ioachim şi Ana”",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,1840
499,NT-II-m-A-10736.04,Stăreţie,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,
500,NT-II-m-A-10736.05,Chilii,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,sec. XIX
501,NT-II-m-A-10736.06,Turn clopotniţă,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1510,1825
502,NT-II-a-A-10735,Mănăstirea Secu,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Secu 1496,sec. XVI - XIX
503,NT-II-a-A-10736,"Mănăstirea Sihăstria Secului Voievozi” şi ""Tăierea",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ comuna VÂNĂTORI-,Str. Secu 1510,sec. XV - XX
505,NT-II-m-B-10734,"Şcoală, azi Muzeu sătesc",sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Ştefan cel Mare 222,1864
506,NT-III-m-B-10738,Statuia lui Mihail Kogălniceanu,municipiul PIATRA NEAMŢ,Piaţa Kogălniceanu Mihail,1913
507,NT-III-m-B-10739,Statuia lui Ştefan cel Mare,municipiul PIATRA NEAMŢ,Piaţa Ştefan cel Mare,1974
508,NT-III-m-B-10740,"Basorelief: Calistrat Hogaş, Ion Negre, Matei Stamatian",municipiul PIATRA NEAMŢ,"Str. Ştefan cel Mare 4, în faţa Colegiului Naţional ""Petru Rareş""",1924
509,NT-III-m-B-10741,Brânzăria lui David Creangă,sat DOLHEŞTI; comuna PIPIRIG,Str. Creangă David 38,sec. XIX
510,NT-III-m-B-10742,Stejarul Unirii,municipiul ROMAN,"Str. Smirodava 1, în parcul municipal",sec. XIX
511,NT-III-m-B-10743,Bustul agronomului Ion Ionescu de la Brad,municipiul ROMAN,"Str. Ştefan cel Mare, în parcul municipal",1968
512,NT-III-m-B-10744,Obelisc al Eroilor din Războiul pentru Independenţă,oraş ROZNOV,În parcul oraşului,1908
513,NT-III-m-B-10745,Monumentul Eroilor din războiul 1916-1918,sat TAZLĂU; comuna TAZLĂU,Str. Ştefan cel Mare 130,1925
514,NT-III-m-B-10746,Monumentul Eroilor din primul război mondial (Vânătorilor de munte),oraş TÂRGU NEAMŢ AGAPIA,Str. Aleea Vânătorilor de Munte pe dealul Plăieşului,"1, 1939"
516,NT-III-m-B-10748,Obelisc al Eroilor din Războiul pentru Independenţă,sat VÂNĂTORI-NEAMŢ; comuna VÂNĂTORI- NEAMŢ,Str. Ştefan cel Mare 222,1884
517,NT-IV-m-B-10749,"Monument funerar din piatră - ""Familia senator V. Ciornei""",municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",1902
518,NT-IV-m-B-10750,Mormântul scriitorului Calistrat Hogaş,municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",sec. XX
519,NT-IV-m-B-10751,Mormântul etnografului G.T. Kirileanu,municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",sec. XX
520,NT-IV-m-B-10752,Mormântul pictorului Vorel Lascăr,municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",1900
521,NT-IV-m-B-10753,Mormântul lui Constantin Matasă,municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",sec. XX
522,NT-IV-m-B-10754,Mormântul geografului Ion Popa-Burcă,municipiul PIATRA NEAMŢ,"Str. Eroilor 17, în cimitirul ""Eternitatea""",sec. XX
523, NT-IV-m-B-10755, Monument funerar din marmură - Sculy Logothetes, municipiul PIATRA NEAMŢ," Str. Eroilor 17, în cimitirul ""Eternitatea""", 1875
524,NT-IV-m-B-10756,Casa horticultorului E.M.Brudariu,municipiul PIATRA NEAMŢ,Str. Margaretelor 4,1898
525,NT-IV-m-B-10757,Obeliscul Eroilor din Războiul de Independenţă,sat BARATCA; comuna BÂRGĂUANI,DN 15 D Piatra Neamţ- Roman,1913
526,NT-IV-m-B-10758,Monumentul Eroilor din Primul Război Mondial Războiul de Independenţă,sat BISTRIŢA; comuna ALEXANDRU CEL BUN CRĂCĂOANI,,1926
528,NT-IV-m-B-10760,Mormintele istoricilor Constantin şi Alexandru Hurmuzachi,sat DULCEŞTI; comuna DULCEŞTI,"38, în incinta Bisericii „Pogorârea Sf. Duh""",sec. XIX
529,NT-IV-m-B-10761,Cruce memorială închinată Eroilor din Primul Război Mondial,sat DULCEŞTI; comuna DULCEŞTI,"38, în incinta Bisericii „Pogorârea Sf. Duh""",1920
530,NT-IV-m-B-10762,"Casa entomologului Arisitide Karadja, azi Muzeul de Etnografie",sat GRUMĂZEŞTI; comuna GRUMĂZEŞTI,,1896
531,NT-IV-m-A-10763,"Muzeu - casă memorială ""Ion Creangă""",cartier HUMULEŞTI; TÂRGU NEAMŢ,oraş Str. Creangă Ion 110,1833
532,NT-IV-m-B-10764,"Muzeu - ""Casa Mihai Sadoveanu""",sat MĂNĂSTIREA NEAMŢ; comuna VÂNĂTORI NEAMŢ,Str. Sadoveanu Mihail 85,sf. sec. XIX
533,NT-IV-m-B-10766,Casa agronomului Ion Ionescu de la Brad,municipiul ROMAN,Str. Ionescu Ion de la Brad 8,sec. XIX
534,NT-IV-m-B-10765,Monumentul Eroilor din primul război mondial,municipiul ROMAN,"Str. Mihai Viteazul, în cimitirul municipal",1920
535,NT-IV-m-B-10767,Mormântul arhimandritului Vartolomeu Măzăreanu,municipiul ROMAN,"Str. Roman Muşat 22, în incinta bisericii ""Adormirea Maicii Domnului""",sec. XX
536,NT-IV-m-B-10768,Mormântul episcopului Melchisedec Ştefănescu Veronica Micle,municipiul ROMAN,"Str. Roman Muşat 22, în incinta bisericii ""Adormirea Maicii Domnului""",sec. XIX
