Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
107,BR-II-m-B-02124,Casa Manos,municipiul BRĂILA Str.,Rosetti C.A. 2,1912
108,BR-II-m-B-02125,"Hotel ""Atena""",municipiul BRĂILA Str.,Roşie 2,mijl. sec. XIX
109,BR-II-m-B-02126,Fosta şcoală greacă,municipiul BRĂILA Str.,Rubinelor 2,1903
110,BR-II-m-B-02128,Gara fluvială,municipiul BRĂILA Str.,Saligny Anghel 4,1906 - 1907
111,BR-II-m-B-02129,Casa Constantinescu,municipiul BRĂILA Str.,Şcolilor 26,1925
112,BR-II-m-A-02130,"Biserica ""Sf. Arhangheli Mihail şi Gavril”",municipiul BRĂILA Piaţa,Traian,înc. sec. XVIII
113,BR-II-a-B-02131,"Ansamblul ""Piaţa Traian""",municipiul BRĂILA Piaţa,Traian,sec. XIX
114,BR-II-m-B-20909,"Imobil, sediul Muzeului Brăilei",municipiul BRĂILA Piaţa,Traian 3,1830
115,BR-II-m-B-02132,"Hotel ""Danubiu"", azi BRD Groupe Société Générale",municipiul BRĂILA Piaţa,Traian 12,1890
116,BR-II-m-B-02133,Moara Likiardopulos,municipiul BRĂILA Str.,Vadul Rizeriei 1,1911 - 1912
117,BR-II-a-B-02134,Ansamblu de arhitectură populară,sat CORBU VECHI; Perimetrul comuna MĂXINENI lui,"din vatra satului între locuinţele Chirpac Nicolae, Dănilă Ion şi Sandu Virgil",
118, BR-II-m-B-02135," Biserica ""Sf. Nicolae”", sat aparţinător LACU Str. REZII; oraş ÎNSURĂŢEI," 5, 116, în centrul satului", înc. sec. XIX
119,BR-II-m-A-02136,"Ruinele bisericii ""Naşterea Sf. Ioan Botezătorul” a fostei mănăstiri Măxineni",sat MĂXINENI; La comuna MĂXINENI Siretului,"9 km NNE de sat, pe malul drept al","1636-1637, ref. 1859"
120,BR-II-m-B-02137,"Biserica ""Sf. Împăraţi Constantin şi Elena”",sat ŞUŢEŞTI; comuna Str. ŞUŢEŞTI,"Brăilei 2, în centrul satului",1842
121,BR-II-m-B-02138,Conacul Orezeanu,sat TRAIAN; comuna La TRAIAN,800 m V de staţia CFR,1908
122,BR-III-m-B-02139,"Statuia ""Caporal Erou Constantin Muşat”",municipiul BRĂILA Calea militare,"Călăraşilor f.n., în faţa fostei unităţi",1927
123,BR-III-m-B-02140,"Statuie ""Nud""",municipiul BRĂILA Str.,"Grădinii Publice 20, în Grădina Publică",1960
124,BR-III-m-B-02141,"Statuie ""Nud"" sau ""Extaz”",municipiul BRĂILA Str.,"Grădinii Publice 20, în Grădina Publică",1960
