Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
354, BN-I-s-B-01432," Situl arheologic de la Vermeş, punct ""Pe Toacă""", sat VERMEŞ; comuna LECHINŢA," ""Pe toacă”, în partea de SV a hotarului",
355,BN-I-m-B-01432.01,Aşezare,sat VERMEŞ; comuna LECHINŢA,"""Pe toacă”, în partea de SV a hotarului",Epoca bronzului
356,BN-I-m-B-01432.02,Aşezare,sat VERMEŞ; comuna LECHINŢA,"""Pe toacă”, în partea de SV a hotarului",Neolitic
357,BN-I-s-B-01433,"Situl arheologic de la Vermeş, punct ""Glodeţ""",sat VERMEŞ; comuna LECHINŢA,"""Glodeţ”",
358,BN-I-m-B-01433.01,Aşezare,sat VERMEŞ; comuna LECHINŢA,"""Glodeţ”",sec. II - III p. Chr.
359,BN-I-m-B-01433.02,Aşezare,sat VERMEŞ; comuna LECHINŢA,"""Glodeţ”",Epoca bronzului
360,BN-I-s-A-01434,"Situl arheologic de la Viile Tecii, punct ""Dealul Cetăţii”",sat VIILE TECII; comuna TEACA,"""Dealul Cetăţii”",
361,BN-I-m-A-01434.01,Aşezare fortificată,sat VIILE TECII; comuna TEACA,"""Dealul Cetăţii”",sec. XIII - XIV
362,BN-I-m-A-01434.02,Aşezare fortificată,sat VIILE TECII; comuna TEACA,"""Dealul Cetăţii”",Latène
363,BN-I-s-B-01435,Aşezare,sat VIILE TECII; comuna TEACA,"""Peste vale”",Epoca bronzului
364,BN-I-s-B-01436,Aşezare,sat VIILE TECII; comuna TEACA,"""Slatină”, la 3 km E de centrul localităţii",Epoca bronzului
365,BN-I-s-B-01437,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""Izvoarele”",sec. II - III p. Chr.
366, BN-I-s-B-01438," Situl arheologic de la Visuia, punct ""Feţişoara""", sat VISUIA; comuna MICEŞTII DE CÂMPIE," ""Feţişoara”",
367,BN-I-m-B-01438.01,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""Feţişoara”",sec. IX - X
368,BN-I-m-B-01438.02,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""Feţişoara”","Epoca bronzului, Cultura Wietenberg"
369,BN-I-s-B-01439,"Situl arheologic de la Visuia, punct ""La Ţiglă""",sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""La ţiglă”",
370,BN-I-m-B-01439.01,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""La ţiglă”",Latène
371,BN-I-m-B-01439.02,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""La ţiglă”",Hallstatt
372,BN-I-m-B-01439.03,Aşezare,sat VISUIA; comuna MICEŞTII DE CÂMPIE,"""La ţiglă”",Epoca bronzului
373,BN-I-s-B-01440,Sistem de supraveghere şi apărare a limesului Daciei în sectorul Zagra,sat ZAGRA; comuna ZAGRA,,sec. II - III p. Chr.
374,BN-I-m-B-01440.01,Turn roman,sat ZAGRA; comuna ZAGRA,"""Vârful Zgăului”",sec. II - III p. Chr.
375,BN-I-m-B-01440.02,Turn roman,sat ZAGRA; comuna ZAGRA,"""Vârful Colnicului”",sec. II - III p. Chr.
376,BN-I-m-B-01440.03,Turn roman,sat ZAGRA; comuna ZAGRA,"""Dealul Belei”",sec. II - III p. Chr.
377,BN-I-s-B-01443,"Situl arheologic de la Zoreni, punct ”La Curte”",sat ZORENI; comuna SÂNMIHAIU DE CÂMPIE,”La Curte”,
378, BN-I-m-B-01443.01, Aşezare, sat ZORENI; comuna SÂNMIHAIU DE CÂMPIE, ”La Curte”, sec. II - III p. Chr.
379,BN-I-m-B-01443.02,Aşezare,sat ZORENI; comuna SÂNMIHAIU DE CÂMPIE,”La Curte”,Epoca bronzului
380,BN-I-s-B-01444,Aşezare,sat ZORENI; comuna SÂNMIHAIU DE CÂMPIE,"""După coastă”",Hallstatt
381,BN-II-a-A-01479,Elemente de fortificaţie ale cetăţii medievale Bistriţa,municipiul BISTRIŢA,,sec.XV - XVI
382,BN-II-m-A- 01479.01,"Fragmente ale zidului de incintă a cetăţii medievale Bistriţa (""Bistritz"")",municipiul BISTRIŢA,"Latura estică a parcelelor Piaţa Unirii nr.8-9; latura nordică a parcelelor Ecaterina Teodoroiu nr.2-4, 6, 8 ; latura sudică a parcelelor Mihai Kogălniceanu nr.1-11; str. Dogarilor nr.2-6, 18, 22., latura nord-estică a parcelei din Piaţa Unirii nr.8",sec. XV - XVI
383,BN-II-m-A- 01479.03,"Şanţ de apărare al cetăţii medievale Bistriţa (""Bistritz"")",municipiul BISTRIŢA,Latura sudică a parcelelor Ec. Teodoroiu nr. 2–12; latura sudică a parcelei Albert Berger nr.10; latura sudică a parcelelor Dogarilor nr.18-22; latura sud-estică parcelelor Dogarilor 2-16,a doua jum. sec. XV a
384,BN-II-m-A- 01479.04,"Val de apărare al cetăţii medievale Bistriţa (""Bistritz"")",municipiul BISTRIŢA,"Latura sudică a parcelelor Ec. Teodoroiu nr. 2–12; latura sudică a scuarului faţa parcelei Albert Berger nr.10; latura sudică a parcelei Albert Berger nr. latura sudică a parcelelor Dogarilor nr.18-22,latura sud-estică a parcelelor Dogarilor 2-16.",a doua jum. sec. XV din 10;
385,BN-II-a-A-01550,"Ansamblul urban medieval Bistriţa (""Bistritz"")",municipiul BISTRIŢA,"Zona delimitată de trotuarul nordic Republicii; latura nordică a scuarului faţa blocului Piaţa Petru Rareş nr. 7 latura vestică a hotelului “Coroana Aur”;, latura nord-estică a parcelei Unirii nr. 8; latura estica a parcelei Unirii nr. 9; latura sud-estică a parcelei Liviu Rebreanu nr. 55; limita estică şi limita sudică a str. Ecaterina Teodoroiu; limita sudică a parcelelor M.Kogălniceanu nr.1- limita sudică şi limita vestică str. Dogarilor; limita vestică a str. M. Eminescu până la intersecţia cu trotuarul nordic al Bd. Republicii.",al Bd. sec. XIII - XVIII din a; de Piaţa Piaţa 11;
386,BN-II-m-B-01446,Sinagogă,municipiul BISTRIŢA,"Str. Bălan Grigore, general 10",1856
387,BN-II-m-B-01447,"Cazarma Regimentului 63 Infanterie, azi Muzeul Judeţean Bistriţa-Năsăud",municipiul BISTRIŢA,"Str. Bălan Grigore, general 19",1891
388,BN-II-m-B-01448,"Imobil destinat activităţilor meseriaşilor saşi, azi Universitatea Tehnică Cluj-Napoca",municipiul BISTRIŢA,Str. Berger Albert 4,1879
389,BN-II-m-A-01449,"Asociaţia meseriaşilor din Bistriţa, ”Bistritzer Gewerbeverein“, azi Centrul Cultural Municipal ""George Coşbuc""",municipiul BISTRIŢA,Str. Berger Albert 10,1896
390,BN-II-m-A-01450,Biserica evanghelică.C.A,municipiul BISTRIŢA,Piaţa Centrală,"sec. XIV , 1478- 1519,1550, 1560- 1563, 1858-1861, 1926, înc. sec. XXI"
391,BN-II-m-A-01451,"Primăria veche, ""Domus Consistorialis""",municipiul BISTRIŢA,Piaţa Centrală 2,"sec. XVI,1808"
392,BN-II-m-B-01452,Casă,municipiul BISTRIŢA,Piaţa Centrală 3,sec. XVII
393,BN-II-m-B-01453,Casă,municipiul BISTRIŢA,Piaţa Centrală 4,"sec. XVII, XIX"
394,BN-II-m-B-01454,Casă,municipiul BISTRIŢA,Piaţa Centrală 7,sec. XVI
395,BN-II-m-B-01455,Casă,municipiul BISTRIŢA,Piaţa Centrală 8,1884
396,BN-II-m-A-01456,Casă,municipiul BISTRIŢA,Piaţa Centrală 10,sec. XVIII - XIX
397,BN-II-m-A-01457,Casă,municipiul BISTRIŢA,Piaţa Centrală 11,sec. XVIII - XIX
398,BN-II-m-B-01458,Casă,municipiul BISTRIŢA,Piaţa Centrală 12,sec. XIX
399,BN-II-a-A-01459,"Ansamblul urban ""Şirul Sugălete"" (Piaţa de cereale, ""Kornmarkt"")",municipiul BISTRIŢA,Piaţa Centrală 13-24,sec.XV - XIX
400,BN-II-m-A- 01459.01,Parohia evanghelică C.A.,municipiul BISTRIŢA,Piaţa Centrală 13,1480
401, BN-II-m-A- 01459.02," Casa adunării preoţilor ""Kapitelhaus""", municipiul BISTRIŢA, Piaţa Centrală 14, 1512
402,BN-II-m-A- 01459.03,Casa Petermann,municipiul BISTRIŢA,Piaţa Centrală 15,1480
403,BN-II-m-A- 01459.04,Casă,municipiul BISTRIŢA,Piaţa Centrală 16,"sec. XV, XVI, XVIII, XIX"
404,BN-II-m-A- 01459.05,Casă,municipiul BISTRIŢA,Piaţa Centrală 17,"sec. XV, XVI, XVIII, XIX"
405,BN-II-m-A- 01459.06,Casă,municipiul BISTRIŢA,Piaţa Centrală 18,"sec. XV, XVI, XVIII, XIX"
406,BN-II-m-A- 01459.07,Casă,municipiul BISTRIŢA,Piaţa Centrală 19,"Sec. XVI, XVIII,XIX"
407,BN-II-m-A- 01459.08,Casă,municipiul BISTRIŢA,Piaţa Centrală 20,"sec. XVI, XVIII, XIX"
408,BN-II-m-A- 01459.09,Casă,municipiul BISTRIŢA,Piaţa Centrală 21,"sec. XVI, XVIII, XIX"
409,BN-II-m-A- 01459.10,Casă,municipiul BISTRIŢA,Piaţa Centrală 22,"sec. XV, XVI, XVIII, a doua jum. a sec. XIX"
410,BN-II-m-A- 01459.11,Casă,municipiul BISTRIŢA,Piaţa Centrală 23,"sec. XVI, XVII, XVIII, XIX"
411, BN-II-m-A- 01459.12," Casă, azi Galeriile de artă şi atelierele UAP - Filiala Bistriţa", municipiul BISTRIŢA, Piaţa Centrală 24," sec XVI, XVIII, XIX, sf.sec.XX"
412,BN-II-m-B-01460,Casă,municipiul BISTRIŢA,Piaţa Centrală 25,"sec. XVI, XIX"
413,BN-II-m-B-01461,Casă,municipiul BISTRIŢA,Piaţa Centrală 26,sec. XIX
414,BN-II-m-B-01462,Casă,municipiul BISTRIŢA,Piaţa Centrală 27,sec. XIX
415,BN-II-m-B-01463,Casă,municipiul BISTRIŢA,Piaţa Centrală 28,"sec. XVII, XIX"
416,BN-II-m-B-01464,"Casa de Economii a Districtului Bistriţa, azi Tribunalul Judeţean Bistriţa - Năsăud",municipiul BISTRIŢA,Piaţa Centrală 29,1884
417,BN-II-m-A-01465,"Casa Andreas Beuchel, cunoscută sub denumirea ""Casa Ion Zidaru""",municipiul BISTRIŢA,Piaţa Centrală 30,"sec. XV, XVI"
418,BN-II-m-A-01466,Casă,municipiul BISTRIŢA,Piaţa Centrală 37,"sec. XV, XVIII"
419,BN-II-m-B-01467,Casă,municipiul BISTRIŢA,Piaţa Centrală 38,"sec.XVI, XVIII, XX"
420,BN-II-m-B-01468,Casă,municipiul BISTRIŢA,Piaţa Centrală 39,1880 - 1890
421,BN-II-m-B-01469,Casă,municipiul BISTRIŢA,Piaţa Centrală 40,sec. XVIII
422,BN-II-m-B-01470,Casă,municipiul BISTRIŢA,Piaţa Centrală 41,sec. XVIII
423,BN-II-m-B-01471,Casă,municipiul BISTRIŢA,Piaţa Centrală 42,sec. XVII
424,BN-II-m-B-01472,Casă,municipiul BISTRIŢA,Piaţa Centrală 43,sec. XVII
425,BN-II-m-B-01473,Casă,municipiul BISTRIŢA,Piaţa Centrală 44,sec. XVII
426,BN-II-m-B-01474,Casă,municipiul BISTRIŢA,Piaţa Centrală 45,sec. XVIII
427,BN-II-m-B-01475,Casă,municipiul BISTRIŢA,Piaţa Centrală 47,sec. XVII - înc. sec. XX
428, BN-II-m-B-01476, Casă, municipiul BISTRIŢA, Str. Dobrogeanu-Gherea Constantin, 1 sec. XVIII
429,BN-II-m-B-01477,Casă,municipiul BISTRIŢA,Str. Dobrogeanu-Gherea Constantin,3 sec. XVIII
430,BN-II-m-B-01478,Casă,municipiul BISTRIŢA,Str. Dobrogeanu-Gherea Constantin,5 sec. XIX
431,BN-II-m-B-20859,Casă,municipiul BISTRIŢA,Str. Dobrogeanu-Gherea Constantin,"9 sec.XV, XIX"
432,BN-II-m-A- 01479.02,"Turnul Dogarilor (""Fassbinterturm"")",municipiul BISTRIŢA,Str Dogarilor 18,1465 - 1575
433,BN-II-m-B-01480,"Inchisoarea oraşului Bistriţa, azi Liceul de arte plastice ""Corneliu Baba""",municipiul BISTRIŢA,Str. Dornei 1,"sec. XVIIII, XIX"
434,BN-II-m-A-01481,Casă,municipiul BISTRIŢA,Str. Dornei 3,"sec. XVI, XIX"
435, BN-II-m-A-01482," Casa Argintarului, (Goldschmiedehaus) azi ""Centrul Judeţean pentru Cultură""", municipiul BISTRIŢA, Str. Dornei 5, sec. XVI
436,BN-II-m-B-01483,Casă,municipiul BISTRIŢA,Str. Dornei 6,sec. XVII
437,BN-II-m-B-01484,Casă,municipiul BISTRIŢA,Str. Dornei 7,prima jum. a sec. XVII
438,BN-II-m-B-01486,Casă,municipiul BISTRIŢA,Str. Dornei 9,"sec. XVI, XVIII,XIX"
439,BN-II-m-A-01485,Casă,municipiul BISTRIŢA,Str. Dornei 10,sec. XVI
440,BN-II-m-B-01487,Casă,municipiul BISTRIŢA,Str. Dornei 11,sec. XVI
441,BN-II-m-B-01488,Casă,municipiul BISTRIŢA,Str. Dornei 12,sec. XVII
442,BN-II-m-B-01489,Casă,municipiul BISTRIŢA,Str. Dornei 17,sec. XVIII
443,BN-II-m-B-01490,Casă,municipiul BISTRIŢA,Str. Dornei 19,sec. XVIII
444,BN-II-m-B-01492,Casă,municipiul BISTRIŢA,Str. Dornei 23,"sec. XVIII, XIX"
445,BN-II-m-B-01493,Casă,municipiul BISTRIŢA,Str. Dornei 25,1800
446,BN-II-m-B-01494,Casă,municipiul BISTRIŢA,Str. Dornei 28,a doua jum. sec. XIX
447,BN-II-m-B-01495,Casă,municipiul BISTRIŢA,Str. Dornei 29,sec. XVIII
448,BN-II-m-B-20861,Casă,municipiul BISTRIŢA,Str. Dornei 33,sec.XIX
449,BN-II-m-B-01496,Casă,municipiul BISTRIŢA,Str. Dornei 35,sec. XVIII
450,BN-II-m-B-01497,Casă,municipiul BISTRIŢA,Str. Dornei 43,sec. XIX
451, BN-II-m-B-01498, Casă, municipiul BISTRIŢA, Str. Dornei 51, sec. XVIII
452,BN-II-m-B-01499,"Casă, azi Liceul de arte plastice ""Corneliu Baba""",municipiul BISTRIŢA,Bd. Independenţei 3-5,sf. sec. XIX
453,BN-II-m-B-01500,"Casă, azi Comandamentul de Jandarmi",municipiul BISTRIŢA,Bd. Independenţei 7,sf. sec. XIX
454,BN-II-m-B-01501,"Imobil urban, azi Direcţia Judeţeană pentru Tineret Bistriţa - Năsăud",municipiul BISTRIŢA,Bd. Independenţei 9,sf. sec. XIX
455,BN-II-m-B-01502,Casă,municipiul BISTRIŢA,Bd. Independenţei 18,"sec. XIX, înc. sec. XXI"
456,BN-II-m-B-01503,Casă,municipiul BISTRIŢA,Bd. Independenţei 35,sf. sec. XIX
457,BN-II-m-A-01504,"Mănăstirea dominicană, azi Cămin pentru persoane vârstnice",municipiul BISTRIŢA,Str. Kogălniceanu Mihail 23,sec. XV - XIX
458,BN-II-m-B-01505,Casă,municipiul BISTRIŢA,Piaţa Mică 2,sec. XVIII
459,BN-II-m-B-01506,Casă,municipiul BISTRIŢA,Piaţa Mică 3,sec. XIX
460,BN-II-m-B-01507,Casă,municipiul BISTRIŢA,Piaţa Mică 4,"sec. XVI, XVIII"
461, BN-II-m-B-01508, Casă, municipiul BISTRIŢA, Piaţa Mică 5, sec. XVIII
462,BN-II-m-B-01509,Casă,municipiul BISTRIŢA,Piaţa Mică 6,sec. XVIII
463,BN-II-m-B-01510,Casă,municipiul BISTRIŢA,Piaţa Mică 8,sec. XVIII
464,BN-II-m-B-01511,Casă,municipiul BISTRIŢA,Piaţa Mică 9,sec. XVII
465,BN-II-m-B-01512,Casă,municipiul BISTRIŢA,Piaţa Mică 10,"sec. XVI, XVIII, XIX"
466,BN-II-m-B-01513,"Casă, azi ""Serviciul de metrologie legală""",municipiul BISTRIŢA,Piaţa Mică 11,sec. XVII
467,BN-II-m-B-01514,Casă,municipiul BISTRIŢA,Piaţa Mică 12,"sec. XVII, XX"
468,BN-II-m-B-20385,"Hotelul Jonasch Willbald, azi locuinţă şi farmacie",municipiul BISTRIŢA,"Str. Odobescu Alexandru 2, Str. Independenţei 1",sec. XIX - prima jum. a sec.XX
469,BN-II-m-B-20860,"Cazinoul Bistriţa, azi Casa de Cultură a Sindicatelor",municipiul BISTRIŢA,Str. Odobescu Alexandru 3,1893
470,BN-II-m-B-01515,"Casă, azi Liceul de muzică",municipiul BISTRIŢA,Str. Odobescu Alexandru 4,sf. sec. XIX
471,BN-II-m-B-01516,"Şcoala regească de stat maghiară, azi Şcoala generală nr.2",municipiul BISTRIŢA,Str. Odobescu Alexandru 8,1893 - 1894
472,BN-II-m-B-01517,Casa Buta,municipiul BISTRIŢA,Piaţa Petru Rareş 1,1936 - 1938
473,BN-II-m-B-01518,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 1,"sec. XVI, XVIII, XIX"
474,BN-II-m-B-01519,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 2,"sec. XVI, XVII, XIX"
475,BN-II-m-B-01520,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 3,"sec. XVI, XVII, XIX"
476,BN-II-m-B-01521,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 4,sec. XVII
477,BN-II-m-B-01522,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 5,"sec. XVI, XVIII, XIX"
478,BN-II-m-B-01523,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 6,"sec. XVIII, XIX, înc.sec. XXI"
479,BN-II-m-B-01524,"Casa Shankebank, azi casă cu cofetărie",municipiul BISTRIŢA,Str. Rebreanu Liviu 7,"sec. XVIII, XIX"
480,BN-II-m-B-01525,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 8-10,"1614, sec.XIX"
481,BN-II-m-B-01527,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 11,"sec. XVI, XIX, XX"
482,BN-II-m-B-01528,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 12,"sec. XVII, XIX"
483,BN-II-m-B-01529,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 14,"sec. XVI, XIX"
484,BN-II-m-B-01530,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 15,a doua jum.sec. XVIII
485,BN-II-m-B-01531,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 17,sec. XVII
486,BN-II-m-B-01532,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 20,"sec. XVII, XIX"
487, BN-II-m-B-01533, Casă, municipiul BISTRIŢA, Str. Rebreanu Liviu 21," sec. XVII, XIX"
488,BN-II-m-B-01534,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 22,sf. sec. XIX
489,BN-II-m-B-01535,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 23,sec. XVII
490,BN-II-m-B-01536,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 24,mijl. sec. XIX
491,BN-II-m-B-01537,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 25,"sec. XVII, XX"
492,BN-II-m-B-01538,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 26,sec. XVII
493,BN-II-m-B-01539,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 28,sec. XVIII
494,BN-II-m-B-01540,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 32,sec. XVIII
495,BN-II-m-B-01541,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 35,"prima jum.sec. XVII, XIX"
496,BN-II-m-B-01542,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 37,sec. XVII
497,BN-II-m-B-01543,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 39,sec. XVII
498, BN-II-m-B-01544, Casă, municipiul BISTRIŢA, Str. Rebreanu Liviu 40, sec. XVIII
499,BN-II-m-B-01545,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 42,"sec. XVIII, XIX, XX"
500,BN-II-m-B-01546,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 43,"sec. XVII, 1800"
501,BN-II-m-B-01547,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 44,sec. XVIII
502,BN-II-m-B-01548,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 45,"sec. XVI, XVIII, XIX"
503,BN-II-m-B-01549,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 47,"sec. XVIII, XX"
504,BN-II-m-B-20862,Casă,municipiul BISTRIŢA,Str. Rebreanu Liviu 61,sf.sec. XVIII - mijl.sec.XIX
505,BN-II-m-A-01551,"Gimnaziul evanghelic- luteran de băieţi Bistriţa, azi Colegiul Naţional “Liviu Rebreanu”",municipiul BISTRIŢA,Bd. Republicii 8,"1910 - 1911, 1958"
506,BN-II-m-B-01552,"Şcoala Regală Medie de Fete Bistriţa, azi Colegiul Naţional ""Andrei Mureşanu”",municipiul BISTRIŢA,Bd. Republicii 26,1911 - 1912
507,BN-II-m-B-01553,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 3,"sec. XVIII, XIX"
508,BN-II-m-B-01554,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 4,sec. XVIII
509,BN-II-m-B-01555,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 5,"sec. XVII, XVIII, XIX"
510,BN-II-m-B-01556,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 6,sec. XIX
511,BN-II-m-B-01557,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 8,sec. XVIII
512,BN-II-m-B-01558,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 9,sec. XVII
513,BN-II-m-B-01559,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 11,"sec. XVIII, XIX, XX"
514,BN-II-m-A-01560,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 12,"sec. XVIII, XIX"
515,BN-II-m-B-01561,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 13,"sec. XVIII, XIX"
516,BN-II-m-B-01562,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 15,"sec. XVI, XVIII"
517,BN-II-m-B-01563,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 17,"sec. XVII, XIX"
518,BN-II-m-B-01564,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 22,sec. XIX
519,BN-II-m-B-01565,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 23,sec. XVIII
520, BN-II-m-B-01566, Casă, municipiul BISTRIŢA, Str. Şincai Gheorghe 24," sec. XVIII, XIX"
521,BN-II-m-B-01567,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 25,sec. XVIII
522,BN-II-a-A-01568,"Ansamblul mănăstirii călugărilor piarişti, azi ansamblul bisericii romano-catolice ""Sf. Treime""",municipiul BISTRIŢA,Str. Şincai Gheorghe 26,a doua jum. a sec. XVIII
523,BN-II-m-A- 01568.01,"Biserica mănăstirii Piariştilor, azi biserica romano-catolică ”Sf.Treime”",municipiul BISTRIŢA,Str. Şincai Gheorghe 26,"1779 - 1787, 1844"
524,BN-II-m-A- 01568.02,"Mănăstirea Piariştilor, azi casa parohială a bisericii romano-catolice ""Sf.Treime""",municipiul BISTRIŢA,Str. Şincai Gheorghe 26,1764 - 1787
525,BN-II-m-B-01569,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 27,sec. XVIII
526,BN-II-m-B-01570,Casă,municipiul BISTRIŢA,Str. Şincai Gheorghe 29,"sec. XVII, XIX"
527, BN-II-m-B-01571, Casă, municipiul BISTRIŢA, Str. Şincai Gheorghe 31, sec. XIX
528,BN-II-m-B-01572,"Casă, azi sediu Romtelecom",municipiul BISTRIŢA,Str. Şincai Gheorghe 32,înc. sec. XX
529,BN-II-m-B-01573,Casa Franchy,municipiul BISTRIŢA,Str. Şincai Gheorghe 35,"sec. XVIII, XIX"
530,BN-II-m-B-01574,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 1,sec. XVII
531,BN-II-m-B-01575,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 2,"sec. XVI, XIX, XX"
532,BN-II-m-A-01576,"Casă, azi CCIA - Centrul de formare şi perfecţionare",municipiul BISTRIŢA,Str. Titulescu Nicolae 3,"sec.XVI, XVIII"
533,BN-II-m-B-01577,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 4,"sec. XVII, XIX"
534,BN-II-m-B-01578,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 5,"sec. XVI, XVIII"
535,BN-II-m-B-01579,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 6,"sec. XVII, XVIII, XIX"
536,BN-II-m-B-01580,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 7,sec. XIX
537,BN-II-m-A-01581,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 8,"a doua jum. sec. XVIII, sec. XIX"
538,BN-II-m-A-01582,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 9-11,"sec. XV, XVII"
539,BN-II-m-B-01583,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 10,sec. XVII
540,BN-II-m-B-01584,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 12,"sec. XVI, XVII, XVIII"
541,BN-II-m-A-01585,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 13,"sec. XVII, XVIII"
542, BN-II-m-B-01586, Casă, municipiul BISTRIŢA, Str. Titulescu Nicolae 14, sec. XVIII
543,BN-II-m-B-01587,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 15,sec. XVIII
544,BN-II-m-A-01588,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 16,"sec. XVII, XVIII"
545,BN-II-m-B-01589,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 17,"sec. XVIII, XIX"
546,BN-II-m-A-01590,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 18,"sec. XVII, XVIII"
547,BN-II-m-B-01591,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 19,a doua jum. sec. XIX
548,BN-II-m-B-01592,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 20,"sec. XVIII, XIX"
549,BN-II-m-B-01593,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 22,"sec. XVIII, XIX"
550,BN-II-m-A-01594,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 24,"sec. XVI, XVIII"
551,BN-II-m-B-01595,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 27,sec. XVIII
552,BN-II-m-B-01596,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 28,"sec. XVIII, XX"
553, BN-II-m-B-01597, Casă, municipiul BISTRIŢA, Str. Titulescu Nicolae 32, sec. XVIII
554,BN-II-m-B-01598,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 33,"sec. XVIII, sf.sec. XIX"
555,BN-II-m-B-01599,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 34,sec. XVIII
556,BN-II-m-B-01600,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 36,sec. XVIII
557,BN-II-m-B-01601,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 38,sec. XVIII
558,BN-II-m-B-01602,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 40,sec. XVIII
559,BN-II-m-B-01603,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 42,sec. XVIII
560,BN-II-m-B-01604,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 44,sec. XVIII
561,BN-II-m-B-01605,Casă,municipiul BISTRIŢA,Str. Titulescu Nicolae 46,sec. XVIII
