Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
454,DJ-II-m-A-08252.03,Conac neoromânesc,sat COŢOFENII DIN FAŢĂ; comuna COŢOFENII DIN,În parcul conacului FAŢĂ,înc. sec. XX
455,DJ-II-m-A-08252.04,Casa neoclasică,sat COŢOFENII DIN FAŢĂ; comuna COŢOFENII DIN,În parcul conacului FAŢĂ,înc. sec. XX
456,DJ-II-m-A-08252.05,Parcul,sat COŢOFENII DIN FAŢĂ; comuna COŢOFENII DIN, FAŢĂ,1906
457,DJ-II-m-A-08252.06,Şcoala veche,sat COŢOFENII DIN FAŢĂ; comuna COŢOFENII DIN,În curtea bisericii FAŢĂ,mijl. sec.XX
458,DJ-II-m-B-08253,"Biserica ""Sf. Dumitru”",sat COVEI; comuna AFUMAŢI,,1858
459,DJ-II-m-B-08254,"Ruinele bisericii ""Sf. Apostoli”",sat DAMIAN; comuna SADOVA,,1790
460,DJ-II-m-B-08255,"Biserica ""Sf. Gheorghe”",oraş DĂBULENI,,1813 - 1817
461,DJ-II-m-B-08256,"Biserica ""Sf. Nicolae”",sat DESA; comuna DESA,,"1860, ref. 1906"
462,DJ-II-m-B-08257,"Biserica ""Sf. Nicolae”",sat DIOŞTI; comuna DIOŞTI,,1866
463, DJ-II-a-B-08258, Ansamblu rural Dioşti, sat DIOŞTI; comuna DIOŞTI,, 1936
464,DJ-II-m-B-08259,"Biserica ""Sf. Nicolae”",sat DOBRIDOR; comuna MOŢĂŢEI,,1845
465,DJ-II-m-B-08260,"Biserica ""Sf. Nicolae”",sat DOBROTEŞTI; comuna DOBROTEŞTI,,1858
466,DJ-II-m-B-08261,"Biserica ""Adormirea Maicii Domnului”",sat DRĂGOTEŞTI; comuna DRĂGOTEŞTI,,1832
467,DJ-II-m-B-08262,"Biserica ""Sf. Nicolae”",sat DRĂGOTEŞTI; comuna DRĂGOTEŞTI,,1842
468,DJ-II-m-B-08263,"Biserica ""Adormirea Maicii Domnului”",sat DRĂNIC; comuna DRĂNIC,,1838
469,DJ-II-m-B-08264,"Biserica ""Sf. Apostoli”",sat DUNĂRENI; comuna GOICEA,,1898
470,DJ-II-m-B-08265,"Biserica de lemn ""Cuvioasa Paraschiva”",sat FÂNTÂNELE; comuna RADOVAN,,"1707, ref. 1824"
471,DJ-II-m-B-08266,"Biserica ""Sf. Nicolae”",sat FÂNTÂNELE; comuna TESLUI,,1830
472,DJ-II-a-A-08267,Mausoleul familiei Filişanu,oraş FILIAŞI,Str. Brazda lui Novac 9,1865 - 1868
473,DJ-II-m-A-08267.01,Mausoleul familiei Filişanu,oraş FILIAŞI,Str. Brazda lui Novac 9,1865 - 1868
474,DJ-II-m-A-08267.02,Casa-anexă,oraş FILIAŞI,Str. Brazda lui Novac 9,1865 - 1868
475,DJ-II-m-A-08267.03,Zid incintă cu poartă,oraş FILIAŞI,Str. Brazda lui Novac 9,1865 - 1868
476, DJ-II-m-B-08268," Biserica ""Sf. Nicolae”", oraş FILIAŞI, Str. Gării 1," 1887, pe locul unei biserici din sec. XVII"
477,DJ-II-m-B-08269,"Biserica ""Sf. Nicolae”",sat FOIŞOR; comuna DRĂNIC,,ante 1845
478,DJ-II-m-B-08271,"Biserica ""Sf. Nicolae”",sat FRATOŞTIŢA; oraș FILIAŞI,,1750-1755
479,DJ-II-m-B-08270,"Biserica ""Sf. Dumitru"" şi ""Intrarea în Biserică”",sat FRĂŢILA; comuna BULZEŞTI,,1880
480,DJ-II-m-B-08272,"Biserica ""Sf. Voievozi”",sat GABRU; comuna VÂRVORU DE JOS,,1891
481,DJ-II-m-B-08273,"Biserica ""Sf. Ioan Botezătorul”",sat GÂRLEȘTI; comuna CARPEN,,"1846, ref. 1877"
482,DJ-II-m-B-08274,"Biserica ""Înălţarea Domnului”",sat GÂRLEŞTI; comuna GHERCEŞTI,,1878
483,DJ-II-m-B-08275,"Biserica ""Cuvioasa Paraschiva”",sat GHERCEŞTI; comuna GHERCEŞTI,,1831
484,DJ-II-m-B-08276,"Biserica ""Adormirea Maicii Domnului”",sat GHIDICI; comuna GHIDICI,,sf. sec. XIX
485,DJ-II-m-B-08277,"Biserica ""Sf. Gheorghe şi Sf. Dumitru”",sat GHINDENI; comuna GHINDENI,,1825
486,DJ-II-m-B-08278,"Biserica ""Sf. Voievozi”",sat GHIZDĂVEŞTI; comuna CELARU,,1855
487,DJ-II-m-B-08279,"Biserica ""Sf. Ioan Botezătorul”",sat GHIZDĂVEŞTI; comuna CELARU,,1856
488,DJ-II-m-B-08280,"Biserica ""Sf. Dumitru”",sat GIGHERA; comuna GIGHERA,,1848
489,DJ-II-m-B-08281,"Biserica ""Sf. Dumitru"" şi ""Sf. Paraschiva”",sat GIUBEGA; comuna GIUBEGA,,"ante 1845, ref. 1882"
490, DJ-II-m-B-08282," Biserica ""Sf. Arhangheli”", sat GIURGIŢA; comuna GIURGIŢA, fostul sat înglobat Portăreşti, 1827
491,DJ-II-m-B-08283,"Biserica ""Adormirea Maicii Domnului”",sat GODENI; comuna MELINEŞTI,,1854
492,DJ-II-m-B-08284,"Biserica ""Cuvioasa Paraschiva”",sat GOICEA; comuna GOICEA,fost sat GOICEA MARE,1856
493,DJ-II-m-B-08285,"Biserica ""Sf. Pantelimon”",sat GOIEŞTI; comuna GOIEŞTI,,1816
494,DJ-II-m-B-08286,"Biserica ""Sf. Ioan Botezătorul”",sat GOLFIN; comuna ROBĂNEŞTI,,1875
495,DJ-II-m-B-08287,"Biserica ""Sf. Nicolae”",sat GOLUMBELU; comuna FĂRCAŞ,,1816
496,DJ-II-m-B-08288,"Biserica ""Sf. Ioan Botezătorul”",sat GRECEŞTI; comuna GRECEŞTI,,1853
497,DJ-II-m-B-08289,"Biserica ""Sf. Ioan Botezătorul"" şi ""Sf. Haralambie”",sat GRECEŞTI; comuna GRECEŞTI,,1820
498,DJ-II-m-B-08290,"Biserica ""Înălţarea Domnului”",sat GRUIŢA; comuna GOIEŞTI,fostul sat dezafectat Crucile,1751 - 1753
499,DJ-II-m-B-08291,"Biserica de lemn ""Sf. Gheorghe”",sat GUBAUCEA; comuna,VELA,"ante 1845, ref. 1911"
500,DJ-II-m-B-08292,"Biserica ""Intrarea în Biserică”",sat GURA RACULUI; comuna BULZEŞTI,,"ante 1831, ref. 1907"
501,DJ-II-m-B-08293,"Biserica ""Sf. Apostoli şi Sf. Arhangheli”",sat HOREZU POENARI; comuna VALEA STANCIULUI,,"1852, ref. 1922"
502,DJ-II-m-B-08294,"Biserica ""Sf. Nicolae”",sat HUNIA; comuna MAGLAVIT,,1845
503,DJ-II-m-B-08295,"Biserica ""Adormirea Maicii Domnului”",sat IŞALNIŢA; comuna IŞALNIŢA,,"1705 - 1706, modif. 1875"
504,DJ-II-m-B-08296,"Biserica ""Sf. Ioan Botezătorul”",sat IZVOARE; comuna IZVOARE,,1853
505,DJ-II-m-B-08297,"Biserica ""Sf. Împăraţi”",sat ÎNTORSURA; comuna ÎNTORSURA,,1783
506,DJ-II-m-B-08298,"Biserica ""Sf. Nicolae”",sat JIUL; comuna PODARI,fost sat Vârâţi,1735
507,DJ-II-m-B-08299,"Biserica ""Naşterea Maicii Domnului”",sat LĂCRIŢA; comuna ROBĂNEŞTI,,1875
508,DJ-II-m-B-08300,"Biserica ""Sf. Dumitru”",sat LÂNGA; comuna PIELEŞTI,,1744
509,DJ-II-m-B-08301,"Ruinele bisericii ""Sf. Nicolae”",sat LEU; comuna LEU,în cimitirul vechi,sec. XVIII
510,DJ-II-m-B-08302,"Biserica ""Sf. Dumitru”",sat LEU; comuna LEU,,"1825, ref. 1872"
511,DJ-II-m-B-08303,"Biserica ""Sf. Gheorghe”",sat LEU; comuna LEU,,"1810, ref. 1825, 1861- 1871"
512,DJ-II-m-B-08304,"Biserica ""Sf. Mucenic Dimitrie şi ""Sf. Arhanghel Ştefan”",sat LIPOVU; comuna LIPOVU,,1854
513,DJ-II-m-B-08305,"Biserica ""Sf. Nicolae”",sat LIŞTEAVA; comuna OSTROVENI,,"1845, ref. 1883 - 1885"
514,DJ-II-m-B-08306,"Biserica ""Adormirea Maicii Domnului”",sat LOCUSTENI; comuna DANEŢI,,1744
515,DJ-II-m-B-08307,"Biserica ""Sf. Nicolae”",sat MAGLAVIT; comuna MAGLAVIT,,1845
516,DJ-II-m-B-08308,"Biserica ""Sf. Arhangheli”",sat MAROTINU DE JOS; comuna CELARU,,1875
517,DJ-II-m-B-08309,"Biserica ""Cuvioasa Paraschiva”",sat MAROTINU DE SUS; comuna CELARU,,1868
518,DJ-II-m-B-08310,"Biserica ""Sf. Nicolae”",sat MĂCEŞU DE JOS; comuna MĂCEŞU DE JOS,,1833
519,DJ-II-m-B-08311,"Ruinele bisericii ""Sf. Nicolae”",sat MĂCEŞU DE SUS; comuna MĂCEŞU DE SUS,,1825
520,DJ-II-m-B-08312,"Biserica ""Adormirea Maicii Domnului”",sat MĂLĂIEŞTI; comuna GOIEŞTI,,1823
521,DJ-II-m-B-08313,"Biserica ""Sf. Nicolae”",sat MĂRĂCINELE; comuna PERIŞOR,,"1694, ref. sec. XIX"
522,DJ-II-m-B-08314,"Biserica ""Sf. Ioan Botezătorul”",sat MÂRŞANI; comuna MÂRŞANI,,"1793, ref. 1896"
523,DJ-II-m-B-08315,"Biserica ""Sf. Nicolae”",sat MÂRŞANI; comuna MÂRŞANI,,"1831, ref. 1868"
524,DJ-II-m-B-08316,Magazin,sat MELINEŞTI; comuna MELINEŞTI,,sec. XIX
525,DJ-II-m-B-08317,"Biserica ""Cuvioasa Paraschiva”",sat MIHĂIŢA; comuna COŢOFENII DIN DOS,,ante 1876
526,DJ-II-m-B-08318,"Biserica ""Adormirea Maicii Domnului”",sat MILEŞTI; comuna ŞIMNICU DE SUS,,1870
527,DJ-II-m-B-08319,"Biserica ""Sf. Nicolae”",sat MISCHII; comuna MISCHII,,1864
528,DJ-II-m-B-08320,"Biserica ""Sf. Dumitru”",sat MLECĂNEŞTI; comuna MISCHII,,ante 1845
529, DJ-II-a-A-08321, Mănăstirea Bucovăţ (Coşuna), localitatea MOFLENI; municipiul CRAIOVA,, 1572
530,DJ-II-m-A-08321.01,"Biserica ""Sf. Nicolae”",localitatea MOFLENI; municipiul CRAIOVA,,"1506 - 1512, ref. 1572"
531,DJ-II-m-A-08321.02,Stăreţie,localitatea MOFLENI; municipiul CRAIOVA,,"1930 - 1942, pe ruinele vechii stareţii şi ale castrului Pelendava"
532,DJ-II-m-A-08321.03,Turn clopotniţă,localitatea MOFLENI; municipiul CRAIOVA,,1930 - 1942
533,DJ-II-m-B-08323,"Biserica ""Sf. Paraschiva"" şi ""Sf. Nicolae”",sat MOTOCI; comuna MISCHII,,"ante 1850, ref. 1900"
534,DJ-II-m-B-08322,"Biserica ""Sf. Nicolae”",sat MOŢĂŢEI; comuna MOŢĂŢEI,,"1802 - 1804, ref. sec. XIX"
535,DJ-II-m-B-08324,"Biserica ""Adormirea Maicii Domnului”",sat MUERENI; comuna GOIEŞTI,,1743 - 1746
536,DJ-II-m-B-08325,"Biserica ""Adormirea Maicii Domnului”",sat MURGAŞI; comuna MURGAŞI,,1807 - 1811
537,DJ-II-m-B-08326,"Biserica ""Intrarea în Biserică”",sat MURTA; comuna DOBREŞTI,,"1839 - 1845, ref. 1894"
538,DJ-II-m-B-08327,"Biserica ""Sf. Dumitru”",sat NEDEIA; comuna GIGHERA,,"sec. XVIII, modif. sec. XIX"
539, DJ-II-m-B-08328," Biserica ""Sf. Nicolae”", sat NEGOI; comuna NEGOI,, 1814 - 1816
540,DJ-II-a-A-08329,Ansamblul curţii boiereşti Cornea Brăiloiu,sat NEGOIEŞTI; comuna MELINEŞTI,,"1695 - 1705, 1774"
541,DJ-II-m-A-08329.01,Conac,sat NEGOIEŞTI; comuna MELINEŞTI,,"1695 - 1705, modif. sec. XIX"
542,DJ-II-m-A-08329.02,"Biserica ""Sf. Voievozi”",sat NEGOIEŞTI; comuna MELINEŞTI,,"1774, modif. 1894"
543,DJ-II-m-B-08330,"Biserica ""Adormirea Maicii Domnului”",sat NISIPURI; comuna AMĂRĂŞTII DE SUS,,1897
544,DJ-II-m-B-08331,"Biserica ""Adormirea Maicii Domnului”",sat OSTROVENI; comuna OSTROVENI,,1796
545,DJ-II-m-B-08332,"Biserica ""Sf. Nicolae”",sat OSTROVENI; comuna OSTROVENI,în fostul sat Grindeni,1792
546,DJ-II-m-B-08333,"Biserica ""Sf. Treime”",sat OSTROVENI; comuna OSTROVENI,în fostul sat Orăşani,1793
547,DJ-II-m-B-08334,"Biserica ""Sf. Nicolae”",sat PADEA; comuna DRĂNIC,,1857
548,DJ-II-m-B-08335,"Biserica ""Sf. Nicolae”",sat PALILULA; comuna BUCOVĂŢ,,1838
549,DJ-II-m-B-08336,"Biserica ""Sf. Nicolae”",sat PERIŞOR; comuna PERIŞOR,,1862
550,DJ-II-m-B-08337,"Biserica ""Sf. Voievozi”",sat PIELEŞTI; comuna PIELEŞTI,,1830
551,DJ-II-m-B-08338,"Biserica ""Sf. Nicolae”",sat PISCU SADOVEI; comuna SADOVA,,1844
552,DJ-II-m-B-08339,"Biserica ""Sf. Nicolae”",sat PLENIŢA; comuna PLENIŢA,,1857
553, DJ-II-m-B-08340," Biserica ""Sf. Nicolae”", sat PLEŞOI; comuna PLEŞOI,," 1780, ref. 1815"
554,DJ-II-m-B-08341,"Biserica ""Sf. Treime"" şi ""Sf. Împăraţi”",sat PLOPŞOR; comuna PLOPŞOR,,"1840, ref.1904"
555,DJ-II-m-B-08342,"Biserica ""Sf. Grigore Decapolitul”",sat PODARI; comuna PODARI,,"1817, ref. 1914"
556,DJ-II-m-B-08343,"Biserica ""Sf. Voievozi”",sat POIANA MARE; comuna POIANA MARE,,1849
557,DJ-II-m-B-08344,"Biserica ""Sf. Dumitru”",sat POMETEŞTI; comuna GOIEŞTI,,sec. XVIII
558,DJ-II-m-B-08345,"Biserica ""Sf. Nicolae”",sat POPÂNZĂLEŞTI; comuna DRĂGOTEŞTI,,"1799, ref. 1853"
559,DJ-II-m-B-08346,"Biserica ""Izvorul Tămăduirii”",sat POPÂNZĂLEŞTI; comuna DRĂGOTEŞTI,în fostul sat Ciupuria,1837
560,DJ-II-m-B-08347,"Biserica ""Sf. Mucenic Gheorghe”",localitatea POPOVENI; municipiul CRAIOVA,,1846
561,DJ-II-a-A-08348,Ansamblul curţii boierilor Jieni,sat PREAJBA; comuna MALU MARE,,sec XVII - XVIII
562,DJ-II-m-A-08348.01,Conacul lui Stan Jianu,sat PREAJBA; comuna MALU MARE,,sec XVIIII
563,DJ-II-m-A-08348.02,"Biserica ""Sf. Ştefan şi Sf. Gheorghe”",sat PREAJBA; comuna MALU MARE,,"sec. XVII, ref. 1778 1779"
564,DJ-II-m-B-08349,"Biserica ""Sf. Voievozi”",sat PREAJBA DE PĂDURE; comuna TESLUI,,1892
565,DJ-II-m-B-08350,"Biserica ""Adormirea Maicii Domnului”",sat PREDEŞTI; comuna PREDEŞTI,,ante 1892
566,DJ-II-m-B-08351,"Biserica ""Intrarea în Biserică”",sat PREJOI; comuna BULZEŞTI,,1881
567, DJ-II-m-B-08352," Biserica ""Adormirea Maicii Domnului”", sat PUŢURI; comuna CASTRANOVA,, 1862
568,DJ-II-m-B-08353,"Biserica ""Sf. Trei Ierarhi”",sat PUŢURI; comuna CASTRANOVA,,"înc. sec. XVIII, ref. 1866"
569,DJ-II-m-B-08354,"Biserica ""Sf. Mare Mucenic Gheorghe”",sat RADOMIR; comuna DIOŞTI,,"1815, ref. 1897"
570,DJ-II-m-B-08355,"Biserica ""Intrarea în Biserică”",sat RADOVAN; comuna RADOVAN,,"sec. XIX, ref. 1870"
571,DJ-II-m-B-08356,"Biserica de lemn ""Sf. Nicolae”",sat RASNICU OGHIAN; comuna CERNĂTEŞTI,,"1846 - 1855, ref. 1917"
572,DJ-II-m-B-08357,"Biserica ""Sf. Nicolae”, ""Sf. Paraschiva”",sat RAST; comuna RAST,,"ante 1844, ref. 1909"
573,DJ-II-m-B-08358,"Biserica ""Sf. Nicolae”",sat ROJIŞTE; comuna ROJIŞTE,,1780
574,DJ-II-m-B-08359,"Biserica ""Sf. Dumitru”",sat RUPTURILE; comuna MURGAŞI,,1790
575,DJ-II-a-B-08360,Mânăstirea Sadova,sat SADOVA; comuna SADOVA,,sec. XVII
576,DJ-II-m-B-08360.01,"Biserica ""Sf. Nicolae”",sat SADOVA; comuna SADOVA,,"sf. sec. XV - înc. sec. XVI, ref. din zid 1633"
577,DJ-II-m-B-08360.02,"Bolniţa ""Intrarea în Biserică”",sat SADOVA; comuna SADOVA,,"1692 - 1693, ref. 1793 - 1801"
578,DJ-II-m-B-08360.03,Stăreţie (ruine),sat SADOVA; comuna SADOVA,,sec. XIX
579,DJ-II-m-B-08360.04,Turn clopotniţă (ruine),sat SADOVA; comuna SADOVA,,sec. XVII
580,DJ-II-m-B-08360.05,Zid de incintă (ruine),sat SADOVA; comuna SADOVA,,sec. XVII
581,DJ-II-m-B-08361,"Biserica ""Sf. Nicolae”, ""Sf. Dumitru şi Sf. Paraschiva”",sat SCĂEŞTI; comuna SCĂEŞTI,,1814
582,DJ-II-m-B-08362,"Biserica ""Sf. Nicolae”",sat SEACA DE CÂMP; comuna SEACA DE CÂMP,,1856
583,DJ-II-m-B-08363,"Biserica de lemn ""Sf. Împăraţi””",sat SEACA DE PĂDURE; comuna SEACA DE PĂDURE,,"ante 1845, ref. de zid 1889 - 1891"
584,DJ-II-m-B-08364,"Biserica de lemn ""Sf. Nicolae”",sat SECU; comuna SECU,,"sec. XVIII, ref. 1860"
585,DJ-II-m-B-08365,"Biserica de lemn ""Sf. Nicolae”",sat SECU; comuna SECU,fostul sat Ţiuleni,1831
586,DJ-II-m-B-08366,"Biserica ""Sf. Nicolae”",sat SECUI; comuna TEASC,,sf. sec. XVIII - înc. sec. XIX
587,DJ-II-m-B-08367,"Biserica ""Sf. Voievozi”",sat SECULEŞTI; comuna BULZEŞTI,,1805
588,DJ-II-a-B-08368,Mănăstirea Segarcea (fosta),oraş SEGARCEA,Str. Dealul Viilor 7,sec. XVI - XIX
589,DJ-II-m-B-08368.01,"Biserica ""Adormirea Maicii Domnului”",oraş SEGARCEA,Str. Dealul Viilor 7,"sec. XVII, ref. sec. XVIII; modificată 1903"
590,DJ-II-m-B-08368.02,Fosta Stăreţie,oraş SEGARCEA,Str. Dealul Viilor 7,"sec. XVII, modificată 1903"
591,DJ-II-m-B-08368.03,"Zid de incintă din cărămidă - pe laturile de est, sud, şi vest ale terenului aferent bisericii ""Adormirea Maicii Domnului”",oraş SEGARCEA,Str. Dealul Viilor 7,sec. XVIII
592,DJ-II-m-B-08369,"Biserica ""Sf. Împăraţi”",sat SILIŞTEA CRUCII; comuna SILIŞTEA CRUCII,,"1850 - 1852, ref. 1904"
593,DJ-II-m-B-08370,"Biserica ""Sf. Voievozi”",sat SOCENI; comuna FĂRCAŞ,,1865
594,DJ-II-m-B-08371,"Biserica ""Sf. Împăraţi”",sat SOPOT; comuna SOPOT,,1890
595,DJ-II-m-B-08372,"Biserica ""Intrarea în Biserică”",sat SORENI; comuna CELARU,,1853
596,DJ-II-m-B-08373,"Ruinele bisericii ""Sf. Nicolae”",sat SPINENI; comuna MELINEŞTI,,1785 - 1786
597,DJ-II-m-B-08374,Casa parohială,localitatea ŞIMNICU DE JOS; municipiul CRAIOVA,Cartier Bariera Vâlcii,1867
598,DJ-II-m-B-08375,"Biserica ""Adormirea Maicii Domnului”",sat ŞIMNICU DE SUS; comuna ŞIMNICU DE SUS,Cartier Bariera Vâlcii,1838
599,DJ-II-m-B-08376,"Biserica ""Adormirea Maicii Domnului”",sat ŞITOAIA; comuna ALMĂJ,,1819
600,DJ-II-m-B-08377,"Biserica ""Sf. Împăraţi”",sat ŞTIUBEI; comuna VELA,,1882
601,DJ-II-m-B-08378,"Biserica ""Adormirea Maicii Domnului”",sat TATOMIREŞTI; comuna BRĂDEŞTI,,"1770 - 1780, cu adăugiri ulterioare"
602,DJ-II-m-B-08379,"Biserica ""Sf. Ioan Botezătorul”",sat TÂMBUREŞTI; comuna ROJIŞTE,,înc. sec. XIX
603,DJ-II-m-B-08380,"Biserica ""Sf. Gheorghe” a fostului schit Târnaviţa",sat TÂRNAVA; comuna RADOVAN,,"1672, pictată 1694"
604,DJ-II-m-B-08381,"Biserica ""Sf. Nicolae”",sat TEASC; comuna TEASC,,"ante 1845, ref. 1864"
605,DJ-II-m-B-08382,"Biserica ""Sf. Nicolae”",sat TEIU; comuna ORODEL,Fostul sat (înglobat) Cornu,1899
606,DJ-II-m-B-08383,"Biserica ""Sf. Dumitru”",sat TENCĂNĂU; comuna SĂLCUŢA,,1828
607,DJ-II-m-B-08384,"Biserica ""Sf. Nicolae"", ""Sf. Dumitru”",sat TERPEZIŢA; comuna TERPEZIŢA,,"1786, ref. 1877-1899"
608,DJ-II-m-B-08385,"Biserica ""Sf. Nicolae”",sat TESLUI; comuna TESLUI,,1840
609,DJ-II-m-B-08386,"Biserica ""Sf. Nicolae”",sat ŢUGLUI; comuna ŢUGLUI,Fostul sat (înglobat) Glodu,1893
610,DJ-II-m-B-08387,"Biserica ""Sf. Nicolae”",sat UNGURENI; comuna GHERCEŞTI,,1785
611,DJ-II-m-B-08388,"Biserica ""Naşterea Maicii Domnului”",sat URECHEŞTI; comuna MISCHII,,1850
612,DJ-II-m-B-08389,"Biserica ""Sf. Nicolae”",sat URZICA MARE; comuna URZICUŢA,,1853
613,DJ-II-m-B-08390,"Biserica ""Sf. Gheorghe”",sat URZICUŢA; comuna URZICUŢA,,sec. XIX
614,DJ-II-m-B-08391,"Biserica de lemn ""Cuvioasa Paraschiva”",sat VALEA FÂNTÂNILOR; comuna BRALOŞTIŢA,,1875
615,DJ-II-m-B-08392,"Biserica de lemn ""Adormirea Maicii Domnului”",sat VALEA LUI PĂTRU; comuna SCĂEŞTI,,1815
616,DJ-II-m-B-08393,"Biserica ""Sf. Treime”",sat VALEA MARE; comuna MELINEŞTI,,1893
617,DJ-II-m-B-08394,"Biserica ""Sf. Voievozi”",sat VALEA STANCIULUI; comuna VALEA STANCIULUI,,1792
618,DJ-II-m-B-08395,"Biserica ""Sf. Dumitru”",sat VALEA STANCIULUI; comuna VALEA STANCIULUI,Fostul sat Ţugureşti,"sec. XVII, ref. la 1869"
619,DJ-II-m-B-08396,"Biserica ""Sf. Nicolae”",sat VALEA STANCIULUI; comuna VALEA STANCIULUI,Fostul sat Bârza,"1822, ref. 1889"
620,DJ-II-m-B-08397,"Biserica ""Sf. Nicolae”, ""Sf. Împăraţi”",sat VÂRTOP; comuna VÂRTOP,,1805
621,DJ-II-m-B-08398,"Biserica ""Adormirea Maicii Domnului”",sat VÂRVOR; comuna VÂRVORU DE JOS,,"1701 - 1800, ref. 1871"
622,DJ-II-m-B-08399,"Biserica ""Sf. Voievozi”",sat VELA; comuna VELA,,1848
623,DJ-II-m-B-08400,"Biserica ""Adormirea Maicii Domnului”",sat VELEŞTI; comuna MURGAŞI,în cimitirul satului,1786
624,DJ-II-m-B-08401,"Biserica ""Sf. Nicolae”",sat VERBIŢA; comuna VERBIŢA,,1881
625,DJ-II-m-B-08402,"Biserica ""Sf. Nicolae”",sat VIIŞOARA; comuna DRĂGOTEŞTI,,1865
626,DJ-II-m-B-08403,"Biserica ""Sf. Voievozi”",sat VIIŞOARA MOŞNENI; comuna TESLUI,,1839
627,DJ-II-m-B-08404,"Biserica ""Sf. Nicolae”",sat ZĂNOAGA; comuna LEU,,"1814, ref. 1894"
628,DJ-II-m-B-08405,"Biserica ""Sf. Nicolae”",sat ZĂVAL; comuna GIGHERA,,1845
629, DJ-II-m-B-08406," Biserica ""Sf. Nicolae”", sat ZVORSCA; comuna AMĂRĂŞTII DE SUS,, 1864
630,DJ-III-m-B-08407,Bustul lui Petrache Poenaru,municipiul CRAIOVA,"Str. Alecsandri Vasile 73, Şcoala generală nr. 9",1935
631,DJ-III-m-B-08408,Monumentul Eroilor Regimentului I Dolj,municipiul CRAIOVA,"Str. Amaradiei 36, colţ cu str. Doljului, în curtea unităţii militare",
632,DJ-III-m-B-08409,Bustul lui Ştefan Velovan,municipiul CRAIOVA,"Calea Bucureşti 176, în faţa facultăţii de Mecanică","1925, 1938"
633,DJ-III-m-B-08410,Statuia lui Alexandru Ioan Cuza,municipiul CRAIOVA,"Str. Cuza Alexandru Ioan 2, în Primăriei Craiova",faţa
634,DJ-III-m-B-08411,Fântâna Roşie,municipiul CRAIOVA,Str. Doja Gheorghe 7,1850
635,DJ-III-m-B-08412,Bustul generalului S. Stoilov,municipiul CRAIOVA,"Str. Enescu George 78, în cimitirul Sineasca",
636,DJ-III-m-B-08413,Fântâna Popova,municipiul CRAIOVA,"Str. Fântâna Popova, la capătul",străzii sec. XVII
637,DJ-III-m-B-08414,"Monumentul ""Eugeniu Carada”",municipiul CRAIOVA,Str. Fortunescu C.D.,
638,DJ-III-m-B-08415,Bustul lui Traian Demetrescu,municipiul CRAIOVA,Str. Fraţii Buzeşti 8,1912
639,DJ-III-m-B-08416,"Fântâna ""Jianu”",municipiul CRAIOVA,"Str. Iancu Jianu 5, în Grădina Botanică","1800, ref. în 1930"
640,DJ-III-m-B-08417,Bustul lui Ioan Maiorescu,municipiul CRAIOVA,"Str. Maiorescu Ioan, în faţa Liceului Elena Cuza",1911
641,DJ-III-m-B-08418,"Monumentul ""Barbu Ştirbei”",municipiul CRAIOVA,"Str. Maiorescu Ioan 9, în curtea ""Sf. Treime""",bisericii 1907
642,DJ-III-m-B-08419,Fântâna Purcarului,municipiul CRAIOVA,Str. Matei Basarab 11,1816
643,DJ-III-m-B-08420,"Monumentul ""Tudor Vladimirescu”",municipiul CRAIOVA,"Str. Mihai Viteazul 18, în faţa Institutului Agronomic",
644,DJ-III-m-B-08421,"Monumentul ""Fraţii Buzeşti”",municipiul CRAIOVA,"Bd. Ştirbei Vodă, în faţa Liceului Buzeşti”","""Fraţii"
645,DJ-III-m-B-08422,Bustul dr. Ion Augustin,municipiul CRAIOVA,"Bd. Titulescu Nicolae 11, în curtea Spitalului Filantropia",1927
646,DJ-III-m-B-08423,Bustul lui Teodor Aman,municipiul CRAIOVA,"Calea Unirii 15, în faţa Muzeului Artă (Palatului Constantin Mihail)",de
647,DJ-III-m-B-08424,"Obeliscul ""1877”",municipiul BĂILEŞTI,Str. Eternităţii,1878
648,DJ-III-m-B-08425,Monumentul Eroilor de la 1916 - 1918,municipiul BĂILEŞTI,Str. Victoriei,1918
649,DJ-III-m-B-08426,"Obeliscul ""Obuz”",municipiul CALAFAT,În parcul oraşului,
650,DJ-III-m-B-08427,Monumentul comemorativ al Războiului din 1877,municipiul CALAFAT,În parcul oraşului,1918
651,DJ-III-m-B-08428,"Obeliscul ""Bateria Mircea”",municipiul CALAFAT,În parcul oraşului,
652,DJ-III-m-B-08429,"Obeliscul ""Bateria Perseverenţa”",sat CIUPERCENI; comuna CIUPERCENI,"""La Jdegla” - pe malul Dunării",
653,DJ-IV-m-B-08430,Cruce de piatră,municipiul CRAIOVA,"Str. Amaradia 19, în curtea bisericii Nicolae - Belivacă",Sf. 1801
654,DJ-IV-m-B-08431,Monumentul funerar al lui Iosif şi Ralian Samitca,municipiul CRAIOVA,"Str. Bucovăţ, în Cimitirul evreiesc",
655,DJ-IV-m-B-08432,Monumentul Eroilor ruşi din războiul ruso-turc din 1828-1829,municipiul CRAIOVA,"Str. Bucovăţ, în Cimitirul catolic",1829
656,DJ-IV-m-B-08433,Casa poetului Traian Demetrescu,municipiul CRAIOVA,Str. Demetrescu Traian 13,mijl. sec. XIX
