Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
71,VN-I-m-B-06373.02,Aşezare,sat DUMBRĂVENI; comuna DUMBRĂVENI,"punct ""Movila Mare”, reper amplasamentul iniţial al Statuii lui Suvorov, aflat pe terasa superioară dreaptă a râului Râmna","Eneolitic, Cultura Cucuteni"
72,VN-I-s-B-06374,Situl arheologic de la Faraoanele,sat FARAOANELE; comuna VÂRTEŞCOIU,"La SV de sat, între pârâul satului şi ""Valea Oalelor”",
73,VN-I-m-B-06374.01,Aşezare,sat FARAOANELE; comuna VÂRTEŞCOIU comuna VÂRTEŞCOIU,"La SV de sat, între pârâul satului şi ""Valea Oalelor” ""Valea Oalelor”","Epoca bronzului timpuriu, Cultura Horodiştea - Folteşti faza A"
75,VN-I-s-B-06375,"Aşezarea de la Faraoanele, punct „Curături”",sat FARAOANELE; comuna VÂRTEŞCOIU,"""Curături”, la 1 km S de sat","Eneolitic, Cultura Cucuteni"
76,VN-I-s-B-06376,"Situl arheologic de la Fitioneşti, punct „Măriuţa Petre”",sat FITIONEŞTI; comuna FITIONEŞTI,"""Măriuţa Petre”, la 2 km de sat, pe malul drept al pârâului Zăbrăuţi",
77,VN-I-m-B-06376.01,Aşezare,sat FITIONEŞTI; comuna FITIONEŞTI,"""Măriuţa Petre”, la 2 km de sat, pe malul drept al pârâului Zăbrăuţi","Epoca bronzului târziu, Cultura Noua"
78,VN-I-m-B-06376.02,Aşezare,sat FITIONEŞTI; comuna FITIONEŞTI,"""Măriuţa Petre”, la 2 km de sat, pe malul drept al pârâului Zăbrăuţi","Epoca bronzului, Cultura Monteoru"
79,VN-I-m-B-06376.03,Aşezare,sat FITIONEŞTI; comuna FITIONEŞTI,"""Măriuţa Petre”, la 2 km de sat, pe malul drept al pârâului Zăbrăuţi","Eneolitic, Cultura Cucuteni, fazele A, B"
80,VN-I-s-B-06377,Situl arheologic de la Gugeşti,sat GUGEŞTI; comuna GUGEŞTI,"la E de sat, pe malul drept al Râmnei, în punctul ""La Cruce""",
81,VN-I-m-B-06377.01,Aşezare,sat GUGEŞTI; comuna GUGEŞTI,"la E de sat, pe malul drept al Râmnei, în punctul ""La Cruce""","sec. X, Epoca medievală timpurie"
82,VN-I-m-B-06377.02,Aşezare,sat GUGEŞTI; comuna GUGEŞTI,"la E de sat, pe malul drept al Râmnei, în punctul ""La Cruce""","sec. IV p. Chr., Epoca romană"
83,VN-I-m-B-06377.03,Aşezare,sat GUGEŞTI; comuna GUGEŞTI,"la E de sat, pe malul drept al Râmnei, în punctul ""La Cruce""","Epoca bronzului, Cultura Monteoru"
84,VN-I-s-B-06378,Situl arheologic de la Iugani,sat IUGANI; comuna BOGHEŞTI,"Pe malul stâng al pârâului Pereşchiv, la 3 km E de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana Mureş-Cerneahov"
85,VN-I-m-B-06378.01,Aşezare,sat IUGANI; comuna BOGHEŞTI BOGHEŞTI,"Pe malul stâng al pârâului Pereşchiv, la 3 km E de sat la 3 km E de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana Mureş - Cerneahov migraţiilor, Cultura Sântana"
87,VN-I-s-B-06379,"Situl arheologic de la Lespezi, punct „Dealul Bisericii”",sat LESPEZI; comuna HOMOCEA,"""Dealul Bisericii”, la N de Biserica ""Naşterea Maicii Domnului”",
88,VN-I-m-B-06379.01,Aşezare,sat LESPEZI; comuna HOMOCEA,"""Dealul Bisericii”, la N de Biserica ""Naşterea Maicii Domnului”","sec. VIII - IX, Epoca medievală timpurie"
89,VN-I-m-B-06379.02,Aşezare,sat LESPEZI; comuna HOMOCEA,"""Dealul Bisericii”, la N de Biserica ""Naşterea Maicii Domnului”","Eneolitic, Cultura Cucuteni, faza A"
90,VN-I-s-A-06380,"Situl arheologic de la Mănăstioara, punct „Cetăţuia”",sat MĂNĂSTIOARA; comuna FITIONEŞTI,"""Cetăţuia”, la 800 m SV de sat",Eneolitic
91,VN-I-m-A-06380.01,Aşezare,sat MĂNĂSTIOARA; comuna FITIONEŞTI,"""Cetăţuia”, la 800 m SV de sat","Eneolitic, Cultura Cucuteni"
92,VN-I-m-A-06380.02,Aşezare,sat MĂNĂSTIOARA; comuna FITIONEŞTI,"""Cetăţuia”, la 800 m SV de sat","Eneolitic, Cultura Gumelniţa, faza A1"
93,VN-I-s-B-06381,Situl arheologic de la Mărtineşti,sat MĂRTINEŞTI; comuna TĂTĂRANU,"""Staţia de filtrare a apei”, la S de sat",
94,VN-I-m-B-06381.01,Aşezare,sat MĂRTINEŞTI; comuna TĂTĂRANU,"""Staţia de filtrare a apei”, la S de sat","sec. X, Epoca medievală timpurie"
95,VN-I-m-B-06381.02,Aşezare,sat MĂRTINEŞTI; comuna TĂTĂRANU,"""Staţia de filtrare a apei”, la S de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana Mureş - Cerneahov"
96,VN-I-m-B-06381.03,"Necropolă Muncelu, punct „Cetăţuie”",sat MĂRTINEŞTI; comuna TĂTĂRANU comuna STRĂOANE,"""Staţia de filtrare a apei”, la S de sat","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana Mureş - Cerneahov"
98,VN-I-m-B-06382.01,Aşezare,sat MUNCELU; comuna STRĂOANE,"""Cetăţuie”, la NE de sat","Epoca bronzului, Cultura Monteoru"
99,VN-I-m-B-06382.02,Aşezare,sat MUNCELU; comuna STRĂOANE,"""Cetăţuie”, la NE de sat","Eneolitic, Cultura Cucuteni, faza B"
100,VN-I-s-B-06383,"Situl arheologic de la Muncelu, punct „Fântâna din Vale""",sat MUNCELU; comuna STRĂOANE,"""Fântâna din Vale”, la E de sat, pe malul drept al pârâului Zăbrăuţi","Neolitic timpuriu, Cultura Starcevo - Criş"
101,VN-I-s-B-06384,"Situl arheologic de la Năneşti, punct „Gorgan”",sat NĂNEŞTI; comuna NĂNEŞTI,"""Gorgan”, la 1 km N de sat, pe malul drept al râului Siret, la 2 km de confluenţa lui cu râul Putna",
102,VN-I-m-B-06384.01,Aşezare,sat NĂNEŞTI; comuna NĂNEŞTI,"""Gorgan”, la 1 km N de sat, pe malul drept al râului Siret, la 2 km de confluenţa lui cu râul Putna",Epoca medievală
103,VN-I-m-B-06384.02,Aşezare,sat NĂNEŞTI; comuna NĂNEŞTI,"""Gorgan”, la 1 km N de sat, pe malul drept al râului Siret, la 2 km de confluenţa lui cu râul Putna",Epoca medievală timpurie
104, VN-I-m-B-06384.03, Aşezare, sat NĂNEŞTI; comuna NĂNEŞTI," ""Gorgan”, la 1 km N de sat, pe malul drept al râului Siret, la 2 km de confluenţa lui cu râul Putna", Hallstatt
105,VN-I-m-B-06384.04,Aşezare,sat NĂNEŞTI; comuna NĂNEŞTI,"""Gorgan”, la 1 km N de sat, pe malul drept al râului Siret, la 2 km de confluenţa lui cu râul Putna","Eneolitic, Cultura Cucuteni, fazele A, B"
106,VN-I-s-B-06385,Situl arheologic de la Negrileşti,sat NEGRILEŞTI; comuna NEGRILEŞTI comuna NEGRILEŞTI,"""Pe Creastă”, pe stânga şoselei Negrileşti-Bârseşti, la 1 km de sat Negrileşti-Bârseşti, la 1 km de sat", Monteoru
108,VN-I-m-B-06385.02,Aşezare,sat NEGRILEŞTI; comuna NEGRILEŞTI,"""Pe Creastă”, pe stânga şoselei Negrileşti-Bârseşti, la 1 km de sat","Neolitic, Cultura Boian, faza Giuleşti"
109,VN-I-s-B-06386,"Situl arheologic de la Odobeşti, punctele „Cetăţuia” şi „Antoniu”",oraş ODOBEŞTI,"""Cetăţuia” şi ""Antoniu”, pe malul stâng al râului Milcov, la NV de oraş",
110,VN-I-m-B-06386.01,Necropolă,oraş ODOBEŞTI,"""Cetăţuia” şi ""Antoniu”, pe malul stâng al râului Milcov, la NV de oraş","sec. XIII - XVI, Epoca medievală"
111,VN-I-m-B-06386.02,Necropolă,oraş ODOBEŞTI,"""Cetăţuia” şi ""Antoniu”, pe malul stâng al râului Milcov, la NV de oraş",Hallstatt
112,VN-I-m-B-06386.03,Aşezare fortificată,oraş ODOBEŞTI,"""Cetăţuia” şi ""Antoniu”, pe malul stâng al râului Milcov, la NV de oraş","Epoca bronzului, Cultura Monteoru"
113,VN-I-m-B-06386.04,Necropolă,oraş ODOBEŞTI,"""Cetăţuia” şi ""Antoniu”, pe malul stâng al râului Milcov, la NV de oraş","Epoca bronzului, Cultura Monteoru"
114,VN-I-s-B-06387,Situl arheologic de la Oreavu,sat OREAVU; comuna GUGEŞTI,"""La Cuptor”, la S de sat, pe malul stâng al pârâului Oreavu, la circa 500 m E de podul C.F.R.",
115,VN-I-m-B-06387.01,Aşezare,sat OREAVU; comuna GUGEŞTI,"""La Cuptor”, la S de sat, pe malul stâng al pârâului Oreavu, la circa 500 m E de podul C.F.R.","Neolitic, Cultura Boian"
116,VN-I-m-B-06387.02,Aşezare,sat OREAVU; comuna GUGEŞTI,"""La Cuptor”, la S de sat, pe malul stâng al pârâului Oreavu, la circa 500 m E de podul C.F.R.","Neolitic, Cultura ceramicii liniare"
117,VN-I-s-B-06388,"Situl arheologic de la Palanca, punct „Titila-Câţa”",sat PALANCA; comuna URECHEŞTI URECHEŞTI,"""Titila Câţa”, la V de sat",
119,VN-I-m-B-06388.02,Aşezare,sat PALANCA; comuna URECHEŞTI,"""Titila Câţa”, la V de sat",Epoca bronzului
120,VN-I-m-B-06388.03,Aşezare,sat PALANCA; comuna URECHEŞTI,"""Titila Câţa”, la V de sat","Eneolitic, Cultura Cucuteni, faza A"
121,VN-I-s-B-06389,Situl arheologic de la Pădureni,sat aparţinător PĂDURENI; oraş MĂRĂŞEŞTI,"În dreptul şoselei naţionale Focşani- Adjud, la km 209",
122,VN-I-m-B-06389.01,Aşezare,sat aparţinător PĂDURENI; oraş MĂRĂŞEŞTI,"În dreptul şoselei naţionale Focşani- Adjud, la km 209","Latène, Cultura carpică"
123,VN-I-m-B-06389.02,Aşezare,sat aparţinător PĂDURENI; oraş MĂRĂŞEŞTI,"În dreptul şoselei naţionale Focşani- Adjud, la km 209",Hallstatt
124,VN-I-m-B-06389.03,Aşezare,sat aparţinător PĂDURENI; oraş MĂRĂŞEŞTI,"În dreptul şoselei naţionale Focşani- Adjud, la km 209","Epoca bronzului, Cultura Monteoru"
125, VN-I-m-B-06389.04, Necropolă, sat aparţinător PĂDURENI; oraş MĂRĂŞEŞTI," În dreptul şoselei naţionale Focşani- Adjud, la km 209"," Epoca bronzului, Cultura Monteoru"
126,VN-I-s-B-06390,Aşezare,sat PĂDURENI; comuna JARIŞTEA,"""Piţigoi”, în vatra satului, spre NV","Latène III, Cultura geto - dacică"
127,VN-I-s-B-06391,Aşezare,sat PIETROASA; comuna BOLOTEŞTI,"""Dealul Înalt”, la SV de sat","Eneolitic, Cultura Cucuteni"
128,VN-I-s-B-06393,Aşezare,sat TICHIRIŞ; comuna VIDRA BÂRSEŞTI,"În vatra satului, pe terasa râului Putna",Paleolitic superior faza AB
130,VN-I-s-A-06395,Aşezare,sat VĂLENI; comuna RUGINEŞTI,"""Gorgan”, pe terasa superioară dreaptă a râului Trotuş","Eneolitic, Cultura Cucuteni"
131,VN-I-s-A-06396,"Situl arheologic de la Văleni, punct „Popa Cloşcă”",sat VĂLENI; comuna RUGINEŞTI,"""Popa Cloşcă”, la 700-800 m NV de punct ""Gorgan”, pe terasa superioară dreaptă a râului Trotuş",
132,VN-I-m-A-06396.01,Aşezare,sat VĂLENI; comuna RUGINEŞTI,"""Popa Cloşcă”, la 700-800 m NV de punct ""Gorgan”, pe terasa superioară dreaptă a râului Trotuş","Epoca bronzului, Cultura Monteoru"
133,VN-I-m-A-06396.02,Aşezare,sat VĂLENI; comuna RUGINEŞTI,"""Popa Cloşcă”, la 700-800 m NV de punct ""Gorgan”, pe terasa superioară dreaptă a râului Trotuş","Eneolitic, Cultura Cucuteni"
134,VN-I-s-A-06397,"Situl arheologic de la Văleni, punct „Atanasiu”",sat VĂLENI; comuna RUGINEŞTI,"""Atanasiu”, la 600 m S de punct ""Popa Cloşcă”",
135,VN-I-m-A-06397.01,Aşezare,sat VĂLENI; comuna RUGINEŞTI,"""Atanasiu”, la 600 m S de punct ""Popa Cloşcă”","Epoca bronzului, Cultura Monteoru"
136,VN-I-m-A-06397.02,Aşezare,sat VĂLENI; comuna RUGINEŞTI,"""Atanasiu”, la 600 m S de punct ""Popa Cloşcă”","Eneolitic, Cultura Cucuteni"
137,VN-I-s-B-06398,"Situl arheologic de la Vârteşcoiu, punct „Cariera de argilă”",sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Cariera de argilă”, pe malul drept al râului Milcov",
138,VN-I-m-B-06398.01,Aşezare,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Cariera de argilă”, pe malul drept al râului Milcov","sec. XII - XIII, Epoca medievală"
139,VN-I-m-B-06398.02,Necropolă,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU comuna VÂRTEŞCOIU,"""Cariera de argilă”, pe malul drept al râului Milcov râului Milcov","sec. XII - XIII, Epoca medievală Monteoru, fazele Ic 4, I c 2,"
141,VN-I-m-B-06398.04,Necropolă,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Cariera de argilă”, pe malul drept al râului Milcov","Epoca bronzului, Cultura Monteoru"
142,VN-I-s-B-06399,"Situl arheologic de la Vârteşcoiu, punct „Dealul Titila”",sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Dealul Titila”, pe malul drept al râului Milcov",
143,VN-I-m-B-06399.01,Aşezare,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Dealul Titila”, pe malul drept al râului Milcov","sec. IV p. Chr., Epoca migraţiilor, Cultura Sântana Mureş - Cerneahov"
144,VN-I-m-B-06399.02,Aşezare,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Dealul Titila”, pe malul drept al râului Milcov","sec. II - III p. Chr., Cultura carpică"
145,VN-I-m-B-06399.03,Necropolă,sat VÂRTEŞCOIU; comuna VÂRTEŞCOIU,"""Dealul Titila”, pe malul drept al râului Milcov","sec. II - III p. Chr., Cultura carpică"
146,VN-II-m-B-06405,Casă de rugăciune,municipiul FOCŞANI,Str. Argeş 42,sec. XIX
147,VN-II-m-B-06400,Casă,municipiul FOCŞANI,Str. Avântului 11,1928
148,VN-II-m-B-06401,Casă,municipiul FOCŞANI,Str. Bălcescu Nicolae 22,sf. sec. XIX
149,VN-II-m-A-06402,Biserica „Naşterea Maicii Domnului” - Săpunaru,municipiul FOCŞANI,Str. Bărnuţiu Simion 1,1783
150,VN-II-m-B-06403,Casa Zaharia,municipiul FOCŞANI,Str. Bărnuţiu Simion 13,sec. XIX
151,VN-II-m-B-06404,Colegiul Unirea - corp A şi corp B Casa Directorului,municipiul FOCŞANI,Str. Bolliac Cezar 15,mijl. sec. XIX
153,VN-II-m-B-06407,Casa colonel Albu,municipiul FOCŞANI,Str. Cernei 22,1894
154,VN-II-m-B-06408,Casă,municipiul FOCŞANI,Str. Cernei 27-29,înc. sec. XX
155,VN-II-m-B-06409,Casă,municipiul FOCŞANI,Str. Cernei 35,înc. sec. XX
156,VN-II-m-B-06410,Casa Huianu,municipiul FOCŞANI,Str. Comisia Centrală 11,1914
157,VN-II-m-A-06411,Biserica „Sf. Nicolae” - Vechi,municipiul FOCŞANI,Str. Coteşti 1,1713 - 1716
158,VN-II-m-B-06412,Şcoala comercială,municipiul FOCŞANI,Str. Coteşti 17,înc. sec. XX
159,VN-II-m-B-06413,Biserica armenească „Sf. Gheorghe”,municipiul FOCŞANI,Str. Coteşti 22,1789
160,VN-II-m-B-06414,Casa Gr. Giurgea,municipiul FOCŞANI,Str. Coteşti 25,1904
161,VN-II-m-B-06415,Casa Macridescu,municipiul FOCŞANI,Str. Cuza Vodă 4,1892
162,VN-II-m-B-06416,Casa Macridescu,municipiul FOCŞANI,Str. Cuza Vodă 6,sf. sec. XIX
163,VN-II-m-A-06417,Tribunalul judeţean,municipiul FOCŞANI,Str. Cuza Vodă 8,1909
164,VN-II-m-B-06418,Casa Gorciu Vama Veche,municipiul FOCŞANI,Str. Cuza Vodă 18,sf. sec. XIX
166,VN-II-m-B-06420,Casa Tatovici,municipiul FOCŞANI,Str. Cuza Vodă 35,sf. sec. XIX
167,VN-II-m-B-06421,Casa Leon Cracalia,municipiul FOCŞANI,Str. Cuza Vodă 41,sec. XIX
168,VN-II-m-B-06422,Casa Stănescu,municipiul FOCŞANI,Str. Cuza Vodă 43,1893
169,VN-II-m-B-06423,Şcoala Rarincescu,municipiul FOCŞANI,Str. Cuza Vodă 46,1838 - 1845
170,VN-II-m-B-06424,Liceul „Alexandru Ioan Cuza” corp A,municipiul FOCŞANI,Str. Cuza Vodă 47,1930 - 1931
171,VN-II-m-B-06425,Casă,municipiul FOCŞANI,Str. Cuza Vodă 49,înc. sec. XX
172,VN-II-m-B-06426,Casa Apostoleanu,municipiul FOCŞANI,Str. Cuza Vodă 50,1873
173,VN-II-m-B-06427,Biserica „Sf. Dumitru”,municipiul FOCŞANI,Str. Eroilor 4,1696 - 1700
174,VN-II-m-B-06428,"Biserica „Intrarea Maicii Domnului în Biserică”, „Ovidenia”",municipiul FOCŞANI,Str. Făgăraş 3,sf. sec. XVIII
175,VN-II-m-B-06429,Biserica „Sf. Voievozi”,municipiul FOCŞANI,Str. Garofiţei 7,1744 - 1746
176,VN-II-m-B-06430,Casa Alaci (fost pension),municipiul FOCŞANI,Bd. Gării 1,sec. XIX
177,VN-II-m-B-06431,Casa Ştefănescu,municipiul FOCŞANI,Bd. Gării 5,1930
179,VN-II-m-B-06433,Casa Damian,municipiul FOCŞANI,Bd. Gării 8,1904
180,VN-II-m-B-06434,Casa Longinescu,municipiul FOCŞANI,Bd. Gării 10,sec. XVIII
181,VN-II-m-B-06435,Casa Cristoff Garabet (Tănăsescu),municipiul FOCŞANI,Bd. Gării 12,1880
182,VN-II-m-B-06436,Casa Cristache Solomon,municipiul FOCŞANI,Bd. Gării 22,înc. sec. XX
183,VN-II-m-B-06437,Biserica „Sf. Nicolae”,municipiul FOCŞANI,Str. Ghioceilor 9,sf. sec. XVIII
184,VN-II-m-B-06438,Casă,municipiul FOCŞANI,Str. Greva de la Griviţa 24,înc. sec. XX
185,VN-II-a-B-06439,Ansamblul bisericii „Sf. Gheorghe” - Nord,municipiul FOCŞANI,Bd. Independenţei 20,sec. XIX
186,VN-II-m-B- 06439.01,Biserica „Sf. Gheorghe” - Nord,municipiul FOCŞANI,Bd. Independenţei 20,1819
187,VN-II-m-B- 06439.02,Clopotniţă,municipiul FOCŞANI,Bd. Independenţei 20,1839
188,VN-II-m-B-06440,"Biserica „Sf. Apostoli"" de la Ocol",municipiul FOCŞANI,Bd. Independenţei 46,1850
189,VN-II-m-B-06442,Casa Gheorghe Botez,municipiul FOCŞANI,Str. Ipătescu Ana 12,sec. XIX
190, VN-II-m-A-06443, Banca Naţională, municipiul FOCŞANI, Str. Kogălniceanu Mihail 1, 1926
192,VN-II-m-B-06445,Fosta Cameră de comerţ,municipiul FOCŞANI,Str. Kogălniceanu Mihail 12,sec. XIX
193,VN-II-m-B-06446,Casa dr. Blum,municipiul FOCŞANI,Str. Kogălniceanu Mihail 13,sf. sec. XIX
194,VN-II-a-A-06447,"Ansamblul bisericii „Proorocul Samuil”, fosta mănăstire ""Roman""",municipiul FOCŞANI,Str. Mare a Unirii 28,1756 - 1789
195,VN-II-m-A- 06447.01,Biserica „Proorocul Samuil”,municipiul FOCŞANI,Str. Mare a Unirii 28,1756
196,VN-II-m-A- 06447.02,Zid de incintă,municipiul FOCŞANI,Str. Mare a Unirii 28,1789
197,VN-II-a-B-06449,Ansamblul bisericii „Sf. Voievozi” - Stamatineşti,municipiul FOCŞANI,Str. Moldova 5,sec. XVIII
198,VN-II-m-B- 06449.01,Biserica „Sf. Voievozi” - Stamatineşti,municipiul FOCŞANI,Str. Moldova 5,1789 - 1798
199,VN-II-m-B- 06449.02,Zid de incintă,municipiul FOCŞANI,Str. Moldova 5,sec. XVIII
200,VN-II-m-B-06450,Casă,municipiul FOCŞANI,"Str. Muntenescu, aviator 30",sf. sec. XIX
201,VN-II-m-B-06451,Casa I. Brătilă,municipiul FOCŞANI,Str. Oituz 62,1901
202,VN-II-m-B-06452,Biserica „Intrarea Maicii Domnului în Biserică”,municipiul FOCŞANI,Str. Ovidenia 11,1687
203,VN-II-m-B-06453,Biserica „Adormirea Maicii Domnului” - Donie,municipiul FOCŞANI,Str. Pastia Gheorghe Maior 6,1708 - 1712
205,VN-II-m-B-06455,Casa baron Capri,municipiul FOCŞANI,Bd. Republicii 8,sf. sec. XIX
206,VN-II-m-B-06456,Şcolile Armeneşti,municipiul FOCŞANI,Str. Republicii 3A-3B,sf. sec. XVIII
207,VN-II-m-B-06457,Casa Ferhat,municipiul FOCŞANI,Str. Republicii 9,sec. XIX
208,VN-II-m-B-06463,Casa dr. Boiu,municipiul FOCŞANI,Str. Republicii 11,sf. sec. XIX
209,VN-II-m-B-06458,Casa Honig Moritz - Georgescu,municipiul FOCŞANI,Str. Republicii 12,1895
210,VN-II-m-B-06459,Casă,municipiul FOCŞANI,Str. Republicii 14,sec. XIX
211,VN-II-m-B-06460,Casă,municipiul FOCŞANI,Str. Republicii 16,înc. sec. XX
212,VN-II-m-A-06461,Clădirea Prefecturii,municipiul FOCŞANI,Str. Republicii 71,1913 - 1926
213,VN-II-m-A-06462,Teatru „Maior Gh. Pastia”,municipiul FOCŞANI,Str. Republicii 73,1909 - 1913
214,VN-II-m-B-06464,Biserica „Adormirea Maicii Domnului”,municipiul FOCŞANI,Str. Rodnei 3,1760 - 1770
215,VN-II-m-B-06465,Tăbăcăria Tăchiţă Nistor,municipiul FOCŞANI,Str. Rodnei 12,1896
216,VN-II-m-B-06466,Casă,municipiul FOCŞANI,Str. Sava Maior 4B,sec. XIX
218,VN-II-m-B-06468,Casa colonel Patriciu,municipiul FOCŞANI,Str. Sava Maior 17,sf. sec. XIX
219,VN-II-m-B-06469,Casa Puşcă,municipiul FOCŞANI,Str. Şonţu Maior 25,
220,VN-II-m-B-06470,Casa Tomescu (Schmoll),municipiul FOCŞANI,Str. Ştefan cel Mare 18,sec. XIX
221,VN-II-m-B-06471,Casa Brăileanu,municipiul FOCŞANI,Str. Ştefan cel Mare 21,1889
222,VN-II-m-B-06472,Casa Chiriţescu,municipiul FOCŞANI,Str. Ştefan cel Mare 27,sec. XIX
223,VN-II-m-B-06473,Casa Eliade Holban,municipiul FOCŞANI,Str. Ştefan cel Mare 35,1928
224,VN-II-m-B-06474,Casă,municipiul FOCŞANI,Str. Ştefan cel Mare 37,înc. sec. XX
225,VN-II-m-B-06477,Casa Giurgea,municipiul FOCŞANI,Str. Tăbăcari 3,înc. sec. XX
226,VN-II-m-B-06478,Casă,municipiul FOCŞANI,Str. Tăbăcari 9,sec. XIX
227,VN-II-m-B-06476,Pivnița casei Nistor,municipiul FOCŞANI,Str. Tăbăcari 40,sec. XIX
228, VN-II-m-B-06479, Biserica „Sf. Spiridon”, municipiul FOCŞANI, Str. Tăbăcari 41, 1820 - 1826
229,VN-II-m-B-06480,Casă,municipiul FOCŞANI,Str. Tătulescu 15,înc. sec. XX
231,VN-II-m-B-06482,Casa dr. Saideman,municipiul FOCŞANI,Str. Titulescu Nicolae 1,sec. XIX
232,VN-II-m-B-06483,Casă,municipiul FOCŞANI,Str. Titulescu Nicolae 6,înc. sec. XX
233,VN-II-m-B-06484,Casă,municipiul FOCŞANI,Str. Titulescu Nicolae 12,sf. sec. XIX
234,VN-II-a-A-06485,Ansamblul bisericii „Sf. Împăraţi Constantin şi Elena”,municipiul FOCŞANI,Bd. Unirii 22,
235,VN-II-m-A- 06485.01,Biserica „Sf. Împăraţi Constantin şi Elena”,municipiul FOCŞANI,Bd. Unirii 22,1815
236,VN-II-m-A- 06485.02,Zid de incintă,municipiul FOCŞANI,Bd. Unirii 22,sec. XVIII
237,VN-II-m-B-06486,Biserica „Adormirea Maicii Domnului” - Precista,municipiul FOCŞANI,Bd. Unirii 42,1709 - 1716
238,VN-II-a-B-06487,"Ansamblul ""Piaţa Unirii""",municipiul FOCŞANI,Piaţa Unirii,
239,VN-II-m-B-06488,Ateneul Popular,municipiul FOCŞANI,Piaţa Unirii 3,1927
240,VN-II-m-A-06489,"Biserica ""Naşterea Sf. Ioan Botezătorul""",municipiul FOCŞANI,Piaţa Unirii 5,1660 -1664
241,VN-II-m-B-06490,Biserica „Sf. Gheorghe” - Sud,municipiul FOCŞANI,"Str. Vâlcele 17, în incinta Cimitirului Sudic",sec. XVIII
242,VN-II-m-B-06492,Vila Cicinetta,municipiul FOCŞANI,Str. Zamfirescu Duiliu 6,înc. sec. XX
244,VN-II-m-B-06493,Primăria,oraş ADJUD,Str. Alecsandri Vasile 7,înc.sec. XX
245,VN-II-m-B-06495,Biserica de lemn „Sf. Nicolae”,sat ANGHELEŞTI; comuna RUGINEŞTI,"În centrul satului, şosea E 85",1757-1758
246,VN-II-m-B-06498,Biserica „Sf. Voievozi”,sat BONTEŞTI; comuna CÂRLIGELE,La intersecţia drumului comunal Cârligele-Dălhăuţi,sf. sec. XVII - înc. sec. XVIII
247,VN-II-m-A-06499,Biserica „Adormirea Maicii Domnului”,sat BORDEŞTI; comuna BORDEŞTI,"Spre sud, la intrarea în sat",1698 - 1699
248,VN-II-m-B-06500,Biserica de lemn „Cuvioasa Paraschiva” - Tei,sat CÂMPURI; comuna CÂMPURI,"DJ Panciu - Soveja, la intrarea în sat",1663
249,VN-II-m-B-06501,Biserica „Naşterea Maicii Domnului” a fostului Schit Recea,sat CÂNDEŞTI; comuna DUMBRĂVENI,Str. Mănăstirea Recea 4,1802 - 1804
250,VN-II-m-B-06502,Biserica Sf. Arhangheli Mihail şi Gavril,sat CHIOJDENI; comuna CHIOJDENI,,sec. XVIII
251,VN-II-m-A-06503,Biserica de lemn „Sf. Ioan Botezătorul”,sat CHIŢCANI; comuna MOVILIŢA,"În centrul satului, pe DJ Panciu - Adjud",sec. XVII
252,VN-II-a-A-06504,Mănăstirea Coteşti,sat COTEŞTI; comuna COTEŞTI,"Incintă mănăstire Coteşti, la N de sat",1720
253,VN-II-m-A- 06504.01,Biserica „Sf. Treime”,sat COTEŞTI; comuna COTEŞTI,"Incintă mănăstire Coteşti, la N de sat",1720
254,VN-II-m-A- 06504.02,Turn clopotniţă,sat COTEŞTI; comuna COTEŞTI,"Incintă mănăstire Coteşti, la N de sat",1720
255,VN-II-m-B-06506,Biserica „Sf. Ioan Botezătorul”,sat COZA; comuna TULNICI comuna CÂRLIGELE,"Pe malul drept al râului Coza, la 1 km de DN Focşani - Greşu - Braşov pe doi pinteni de deal",1873
257,VN-II-m-B- 20832.01,"Biserica de lemn ""Sf. Arhangheli”",sat DĂLHĂUŢI; comuna CÂRLIGELE,"La 1 km N de sat pe drum forestier, pe doi pinteni de deal",1810
258,VN-II-m-B- 20832.02,"Biserica ""Izvorul Tămăduirii”",sat DĂLHĂUŢI; comuna CÂRLIGELE,"La 1 km N de sat pe drum forestier, pe doi pinteni de deal",1828
259,VN-II-m-B- 20832.03,"Biserica ""Sf. Împăraţi”",sat DĂLHĂUŢI; comuna CÂRLIGELE,"La 1 km N de sat pe drum forestier, pe doi pinteni de deal",1840 - 1850
260,VN-II-m-A-06508,Biserica „Adormirea Maicii Domnului”,sat DOMNEŞTI; comuna PUFEŞTI,"La N de sat, 1 km dreapta din E 85 Focşani-Adjud",1661 - 1667
261,VN-II-a-A-06509,Fosta mănăstire Soveja,sat DRAGOSLOVENI; comuna SOVEJA,La intrarea în staţiunea Soveja,1645
