Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
198,GJ-II-a-A-09256,Muzeul arhitecturii populare gorjeneşti,oraş BUMBEŞTI-JIU,Cartier Curţişoara,
199,GJ-II-m-A-09256.01,Cula Cornoiu,oraş BUMBEŞTI-JIU,Cartier Curţişoara,sec. XVIII
200,GJ-II-m-A-09256.02,"Biserica ""Sf. Ioan Botezătorul”",oraş BUMBEŞTI-JIU,Cartier Curţişoara,1820
201,GJ-II-m-B-09257,"Ruinele bisericii ""Adormirea Maicii Domnului”, ""Sf. Dumitru”",sat BUMBEŞTI-PIŢIC; comuna BUMBEŞTI- PIŢIC,,sec. XIX
202,GJ-II-m-B-09258,"Biserica de lemn ""Cuvioasa Paraschiva”",sat BUMBEŞTI-PIŢIC; comuna BUMBEŞTI- PIŢIC,Cătun Lupeşti,"1640, ref. 1833"
203,GJ-II-m-B-09259,Han,sat BUMBEŞTI-PIŢIC; comuna BUMBEŞTI- PIŢIC,La piatra kilometrică 122,înc. sec. XX
204,GJ-II-m-B-09260,Casa Pozneria Pantelie,sat BUMBEŞTI-PIŢIC; comuna BUMBEŞTI- PIŢIC,145,înc. sec. XIX
205,GJ-II-m-B-09261,"Biserica de lemn ""Sf. Îngeri”",sat BUZEŞTI; comuna CRASNA,,1833
206,GJ-II-m-B-09262,Casa Manciu,sat CAPU DEALULUI; comuna BRĂNEŞTI,114,înc. sec. XX
207,GJ-II-m-B-09263,"Biserica ""Sf. Apostoli”",sat CARTIU; comuna TURCINEŞTI,,"1817, modif. 1904 -1908"
208,GJ-II-m-A-09264,Casa Cartianu,sat CARTIU; comuna TURCINEŞTI,,sf. sec. XVIII
209,GJ-II-m-B-09265,"Biserica de lemn ""Sf. Gheorghe”, ""Intrarea în Biserică”",sat CĂLUGĂREASA; comuna PRIGORIA,Cătun Ţoţoi,1775
210,GJ-II-m-B-09266,"Biserica ""Toţi Sfinţii”",sat CĂLUGĂREASA; comuna PRIGORIA,,1822
211,GJ-II-a-B-09268,"Ansamblul bisericii de lemn ""Intrarea în Biserică”",sat CĂRPINIŞ; comuna CRASNA,,1738
212,GJ-II-m-B-09268.01,"Biserica de lemn ""Intrarea în Biserică”",sat CĂRPINIŞ; comuna CRASNA,,1738
213,GJ-II-m-B-09268.02,Zid de incintă,sat CĂRPINIŞ; comuna CRASNA,,sec. XIX
214,GJ-II-m-B-09269,"Biserica ""Naşterea Maicii Domnului”",sat CĂTUNELE; comuna CĂTUNELE,,1827
215,GJ-II-m-B-09271,"Biserica de lemn ""Sf. Voievozi”",sat CÂRBEŞTI; comuna DRĂGUŢEŞTI,Cătun Văleni,1780
216,GJ-II-m-B-09272,"Biserica de lemn ""Cuvioasa Paraschiva”",sat CÂRLIGEI; comuna BUMBEŞTI-PIŢIC,,1816
217,GJ-II-m-B-09273,"Biserica de lemn ""Sf. Arhangheli”",sat CEAURU; comuna BĂLEŞTI,cătun Arhonţi,1672
218,GJ-II-m-B-09274,"Biserica ""Sf. Împăraţi”",sat CEPLEA; comuna PLOPŞORU,,1836
219,GJ-II-m-B-09275,Casa Cepleanu,sat CEPLEA; comuna PLOPŞORU,,1822 - 1823
220,GJ-II-m-B-20134,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat CERNĂDIA; comuna BAIA DE FIER,,1731
221,GJ-II-a-B-09276,"Ansamblul bisericii ""Sf. Ioan Botezătorul”",sat CIOCADIA; comuna BENGEŞTI-CIOCADIA,27,
222,GJ-II-m-B-09276.01,"Biserica ""Sf. Ioan Botezătorul”",sat CIOCADIA; comuna BENGEŞTI-CIOCADIA,27,1808
223,GJ-II-m-B-09276.02,Zid de incintă,sat CIOCADIA; comuna BENGEŞTI-CIOCADIA,27,1906
224,GJ-II-m-B-09277,"Biserica de lemn ""Pogorârea Sf. Duh”, ""Sf. Nicolae”",sat CIOCADIA; comuna BENGEŞTI-CIOCADIA,88,1763
225,GJ-II-m-B-09278,"Biserica ""Sf. Împăraţi”",sat CIORARI; comuna STOINA,,1824
226,GJ-II-m-B-09279,"Biserica de lemn ""Cuvioasa Paraschiva”",sat CIUPERCENI; comuna CIUPERCENI,cătun Văianu,1736 - 1737
227,GJ-II-m-B-09280,"Biserica ""Sf. Nicolae”",sat CLEŞNEŞTI; comuna GLOGOVA,,1864
228,GJ-II-m-B-09281,"Biserica de lemn ""Înălţarea Domnului”",sat CLOŞANI; comuna PADEŞ,,1790
229,GJ-II-m-B-09282,"Biserica de lemn ""Sf. Nicolae”",sat COLIBAŞI; comuna SCOARŢA,În cimitir,1781
230,GJ-II-m-B-09283,"Biserica de lemn ""Buna Vestire”, ""Izvorul Tămăduirii”",sat COPĂCIOASA; comuna SCOARŢA,,"1719, ref. 1797 şi 1870"
231,GJ-II-m-B-20135,Casa Petre Dobran,sat COPĂCIOASA; comuna SCOARŢA,,1910
232,GJ-II-m-B-09284,Casa Ioana I. Popescu,sat COPĂCIOASA; comuna SCOARŢA,7,înc. sec. XX
233,GJ-II-m-B-09285,"Biserica de lemn ""Sf. Dumitru”, ""Adormirea Maicii Domnului”",sat CORNEŞTI; comuna BĂLEŞTI,,1846
234,GJ-II-m-B-20136,"Biserica de lemn ""Sf. Nicolae”",sat CORNETU; comuna CĂPRENI,,1829 - 1830
235,GJ-II-a-B-09286,Fostul schit Covrigi,sat COVRIGI; comuna VĂGIULEŞTI,,1809
236,GJ-II-m-B-09286.01,"Biserica ""Naşterea Maicii Domnului” a fostului schit Covrigi",sat COVRIGI; comuna VĂGIULEŞTI,,1809
237,GJ-II-m-B-09286.02,Ruine chilii,sat COVRIGI; comuna VĂGIULEŞTI,,1809
238,GJ-II-a-A-09288,Ansamblul schitului Crasna,sat CRASNA; comuna CRASNA,Fostul sat Crasna-Ungureni,1636
239,GJ-II-m-A-09288.01,"Biserica ""Sf. Nicolae”",sat CRASNA; comuna CRASNA,fostul sat Crasna - Ungureni,1636
240,GJ-II-m-A-09288.02,Chilii,sat CRASNA; comuna CRASNA,fostul sat Crasna - Ungureni,sec. XVII
241,GJ-II-m-A-09288.03,Turn clopotniţă,sat CRASNA; comuna CRASNA,fostul sat Crasna - Ungureni,sec. XVII
242,GJ-II-m-A-09288.04,Zid de incintă,sat CRASNA; comuna CRASNA,fostul sat Crasna - Ungureni,sec. XVII
243,GJ-II-m-B-09289,"Biserica de lemn ""Intrarea în Biserică”",sat CRASNA DIN DEAL; comuna CRASNA,,1795
244,GJ-II-m-B-09290,Casa de lemn Dumitru Danciu,sat CRASNA DIN DEAL; comuna CRASNA,,sec. XVIII
245,GJ-II-m-B-09291,"Biserica de lemn ""Adormirea Maicii Domnului”",sat CRASNA DIN VALE; comuna CRASNA,,sec. XVIII
246, GJ-II-m-B-09292," Biserica de lemn ""Izvorul Tămăduirii”", sat CRASNA UNGURENI; comuna CRASNA,, 1768
247,GJ-II-m-B-09293,"Biserica de lemn ""Adormirea Maicii Domnului”",sat CURPEN; comuna STĂNEŞTI,cătun Curpenel,1801
248,GJ-II-m-B-09294,"Biserica ""Sf. Nicolae”",sat CURSARU; comuna PLOPŞORU,,1820
249,GJ-II-m-B-20137,"Biserica de lemn ""Sf. Trei Ierarhi”",sat DEALU VIILOR; comuna CĂTUNELE,,sec. XIX
250,GJ-II-m-B-09295,Pivniţă de deal,sat DOBRIŢA; comuna RUNCU,,sec. XIX
251,GJ-II-m-B-09296,"Biserica ""Sf. Arhangheli”",sat DOSENI; comuna ALBENI,,1825
252,GJ-II-m-B-09169,Casă,"localitate componentă DRĂGOENI, municipiul TÂRGU JIU",Str. Drăgoeni 74,înc. sec. XX
253,GJ-II-m-B-09170,Casă,"localitate componentă DRĂGOENI, municipiul TÂRGU JIU",Str. Drăgoeni 172,înc. sec. XX
254,GJ-II-m-B-20123,Casă,"localitate componentă DRĂGOENI, municipiul TÂRGU JIU",Str. Drăgoeni 414,înc. sec. XX
255,GJ-II-m-B-09297,"Biserica de lemn ""Cuvioasa Paraschiva”",sat DRĂGOIEŞTI; comuna CRASNA,În cimitir,1760
256,GJ-II-m-B-09298,"Biserica de lemn ""Adormirea Maicii Domnului”",sat DUMBRĂVENI; comuna CRASNA,,1768
257,GJ-II-m-B-09299,"Biserica de lemn ""Sf. Gheorghe”",sat DUMBRĂVENI; comuna CRASNA,În cimitir,1824
258,GJ-II-m-B-09300,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat FĂRCĂŞEŞTI; comuna FĂRCĂŞEŞTI,Cătun Broşteniţa,1848
259,GJ-II-m-B-20138,"Biserica de lemn ""Sf. Nicolae”",sat FĂRCĂŞEŞTI; comuna FĂRCĂŞEŞTI,,1847
260,GJ-II-m-B-09302,"Biserica ""Sf. Împăraţi”",sat FRASIN; comuna VLADIMIR,,1817
261,GJ-II-m-B-09303,"Biserica de lemn ""Adormirea Maicii Domnului”",sat FRĂTEŞTI; comuna LELEŞTI,,1825
262,GJ-II-m-B-09301,"Biserica de lemn ""Sf. Gheorghe”",sat FRÂNCEŞTI; comuna PEŞTIŞANI,Cătun Boacşa,1823
263,GJ-II-m-B-09304,"Biserica de lemn ""Sf. Gheorghe”",sat GLODENI; comuna BĂLĂNEŞTI,Cătun Cioreşti,1772
264,GJ-II-m-A-09305,"Biserica de lemn ""Cuvioasa Paraschiva”",sat GLODENI; comuna BĂLĂNEŞTI,Cătun Bâşneci,"1728, ref. 1791-1792"
265,GJ-II-m-B-20139,Pivniţă de deal,sat GLODENI; comuna BĂLĂNEŞTI,,sec. XIX
266,GJ-II-a-A-09306,Ansamblul Glogoveanu,sat GLOGOVA; comuna GLOGOVA,,sec. XVII - XVIII
267,GJ-II-m-A-09306.01,Casa Glogoveanu,sat GLOGOVA; comuna GLOGOVA,,sec. XVII - XVIII
268,GJ-II-m-A-09306.02,"Biserica ""Sf. Nicolae”",sat GLOGOVA; comuna GLOGOVA,,1730
269,GJ-II-m-A-09306.03,Zid de incintă,sat GLOGOVA; comuna GLOGOVA,,sec. XVIII
270,GJ-II-m-B-09307,"Biserica de lemn ""Naşterea Maicii Domnului”",sat GORNOVIŢA; comuna TISMANA,,"1764, ref. 1939 - 1945"
271,GJ-II-m-B-09308,"Biserica ""Sf. Arhangheli”",sat GROŞEREA; comuna ANINOASA,,1808
272,GJ-II-m-A-09309,Cula Crăsnaru,sat GROŞEREA; comuna ANINOASA,,sec. XVIII
273,GJ-II-m-B-09310,"Biserica de lemn ""Cuvioasa Paraschiva”",sat GURENI; comuna PEŞTIŞANI,,1812
274,GJ-II-m-B-09311,"Biserica de lemn ""Sf. Voievozi”",sat HIRIŞEŞTI; comuna NOVACI,,1758
275,GJ-II-m-B-09312,"Biserica de lemn ""Intrarea în Biserică”",sat HOBIŢA; comuna PEŞTIŞANI,,1822
276,GJ-II-m-B-09313,"Biserica ""Sf. Gheorghe”",sat HORĂŞTI; comuna MOTRU,,1878 - 1886
277,GJ-II-m-B-09314,"Biserica de lemn ""Adormirea Maicii Domnului”",sat HOREZU; comuna TURCINEŞTI,,1814
278,GJ-II-m-B-09315,"Biserica ""Sf. Dumitru”",sat HUREZANI; comuna HUREZANI,,1842
279,GJ-II-m-B-09316,"Biserica ""Sf. Voievozi”",sat IONEŞTI; comuna IONEŞTI,,ante 1836
280,GJ-II-m-B-20140,Ruine de biserică,sat IZVOARELE; comuna PLOPŞORU,,înc. sec. XIX
281,GJ-II-m-B-09317,Cula I.C. Davani,sat LARGA; comuna SAMARINEŞTI,,prima jum. a sec. XIX
282,GJ-II-m-B-09318,"Biserica ""Sf. Ilie""",sat LARGA; comuna SAMARINEŞTI,,1826
283,GJ-II-m-B-09319,"Biserica de lemn ""Duminica Tomii”",sat LAZURI; comuna SCOARŢA,În cimitir,1740
284,GJ-II-m-B-09320,"Biserica de lemn ""Sf. Ioan Gură de Aur”",sat LELEŞTI; comuna LELEŞTI,cătun Ursăţei,1791
285,GJ-II-m-B-09321,"Biserica de lemn ""Sf. Nicolae”",sat LELEŞTI; comuna LELEŞTI,,1773
286,GJ-II-m-B-09322,"Biserica de lemn ""Intrarea în Biserică a Maicii Domnului”",sat LICURICI; comuna LICURICI,,1776 - 1777
287,GJ-II-m-B-09323,"Biserica de lemn ""Sf. Gheorghe”",sat LINTEA; comuna SCOARŢA,,1798
288,GJ-II-m-B-09324,"Biserica de lemn ""Sf. Nicolae”",sat LUNCA; comuna VLADIMIR,,1830
289,GJ-II-m-B-09325,"Biserica ""Sf. Nicolae”, ""Sf. Gheorghe”",sat LUPOAIA; comuna CĂTUNELE,cătun Lupoiţa,1805
290,GJ-II-m-B-09326,"Biserica ""Sf. Nicolae”",sat MĂIAG; comuna CRUŞEŢ,cartier Valea Boului,1818
291,GJ-II-m-B-09327,"Biserica de lemn ""Sf. Nicolae”",sat MĂTĂSARI; comuna MĂTĂSARI,,1897
292,GJ-II-m-B-09328,"Biserica de lemn ""Intrarea în Biserică”",sat MĂZĂROI; comuna STĂNEŞTI,,1834
293,GJ-II-m-B-09329,"Biserica ""Sf. Nicolae”",sat MICULEŞTI; comuna SLIVILEŞTI,,1872
294,GJ-II-m-B-09330,"Biserica de lemn ""Cuvioasa Paraschiva”, ""Intrarea în Biserică”",sat MIROSLOVENI; comuna ALBENI,,1812
295,GJ-II-a-B-09331,"Ansamblul bisericii de lemn ""Sf. Ioan Botezătorul""",municipiul MOTRU,cartier Ploştina,1840 - 1850
296,GJ-II-m-B-09331.01,"Biserica de lemn ""Sf. Ioan Botezătorul”",municipiul MOTRU,cartier Ploştina,1840 - 1850
297,GJ-II-m-B-09331.02,Clopotniţa,municipiul MOTRU,cartier Ploştina,1840 - 1850
298,GJ-II-m-B-09332,"Biserica de lemn ""Sf. Voievozi”",municipiul MOTRU,cartier Leurda,1839
299,GJ-II-m-B-09333,"Biserica ""Adormirea Maicii Domnului”",municipiul MOTRU,cartier Lupoiţa,1768 - 1797
300,GJ-II-m-B-20141,"Biserica de lemn ""Sf. Nicolae”",sat MURGILEŞTI; comuna VAGIULEŞTI,,1768
301,GJ-II-m-B-09334,"Biserica de lemn ""Sf. Îngeri”",sat MUŞETEŞTI; comuna MUŞETEŞTI,"""În cimitir”",1751
302,GJ-II-m-B-09335,"Biserica ""Naşterea Maicii Domnului”",sat NEGOIEŞTI; comuna PRIGORIA,,1730
303,GJ-II-m-B-09336,"Biserica de lemn ""Sf. Nicolae”",sat NEGOMIR; comuna NEGOMIR,cătun Curtişoara,1813
304,GJ-II-m-B-09337,"Biserica de lemn ""Sf. Voievozi”",sat NISTOREŞTI; comuna ALIMPEŞTI,cătun Petecei,1750
305,GJ-II-m-B-09338,"Biserica de lemn ""Sf. Voievozi”",oraş NOVACI,cartier Vlădoi,sec. XVIII
306,GJ-II-m-B-09339,"Biserica "" Sf. Atanasie şi Chiril”",sat PADEŞ; comuna PADEŞ,,1883
307,GJ-II-m-B-09340,Casa Constantin Nacu,sat PADEŞ; comuna PADEŞ,,sec. XIX
308,GJ-II-m-B-09341,"Biserica ""Sf. Împăraţi”",sat PĂIŞANI; comuna STOINA,,1800
309,GJ-II-m-B-09342,"Biserica de lemn ""Sf. Voievozi”",sat PÂRÂU VIU; comuna BERLEŞTI,Cătun Glăveni,1778
310,GJ-II-m-B-09343,"Biserica ""Sf. Nicolae”",sat PEŞTEANA DE JOS; comuna FĂRCĂŞEŞTI,Valea cu apă,1804
311,GJ-II-m-B-09344,Şcoală,sat PEŞTEANA JIU; comuna BÂLTENI,,înc. sec. XX
312,GJ-II-m-B-09345,"Biserica de lemn ""Cuvioasa Paraschiva”",sat PEŞTIŞANI; comuna PEŞTIŞANI,Cătun Suseni,"1735, modif. 1856"
313,GJ-II-m-B-09346,"Biserica de lemn ""Schimbarea la Faţă”",sat PIEPTANI; comuna CÂLNIC,,1810 - 1815
314,GJ-II-m-B-09347,"Biserica de lemn ""Sf. Treime”",sat PISTEŞTII DIN DEAL; comuna SCOARŢA,,1700
315,GJ-II-m-B-09348,Casa Tenu,sat PISTEŞTII DIN DEAL; comuna SCOARŢA,,sec. XIX
316,GJ-II-m-B-09349,Casa Gore Sgarbură,sat PISTEŞTII DIN VALE; comuna BĂLĂNEŞTI,Cătun Pişteştii din Vale,sec. XIX
317,GJ-II-m-B-09350,"Biserica de lemn ""Sf. Gheorghe”",sat PISTEŞTII DIN VALE; comuna BĂLĂNEŞTI,,1857
318,GJ-II-m-B-09352,Moară,sat PLOPŞORU; comuna PLOPŞORU,,înc. sec. XX
319,GJ-II-m-B-09368,"Biserica de lemn ""Sf. Voievozi”",sat PLOPŞORU; comuna PLOPŞORU,,1874
320,GJ-II-m-B-09353,Casă,sat PLOPŞORU; comuna PLOPŞORU,60,înc. sec. XIX
321,GJ-II-m-B-09354,"Biserica de lemn ""Sf. Andrei”",sat POCRUIA; comuna TISMANA,,1807
322,GJ-II-m-B-09355,"Biserica de lemn ""Intrarea în Biserică”",sat POIENARI; comuna BUMBEŞTI-PIŢIC,Cătun Măgura,1834
323,GJ-II-m-B-20142,"Biserica de lemn ""Naşterea Maicii Domnului”",sat POJARU; comuna BUSTUCHIN,,1825
324,GJ-II-a-A-09356,Mănăstirea Polovragi,sat POLOVRAGI; comuna POLOVRAGI,,sec. XVI - XVIII
325,GJ-II-m-A-09356.01,"Biserica ""Adormirea Maicii Domnului”",sat POLOVRAGI; comuna POLOVRAGI,,1648
326,GJ-II-m-A-09356.02,"Bolniţa ""Sf. Nicolae”",sat POLOVRAGI; comuna POLOVRAGI,,1732
327,GJ-II-m-A-09356.03,Stăreţie,sat POLOVRAGI; comuna POLOVRAGI,,sec. XVII - XVIII
328,GJ-II-m-A-09356.04,Turn clopotniţă,sat POLOVRAGI; comuna POLOVRAGI,,1648
329,GJ-II-m-B-09357,"Biserica de lemn ""Sf. Nicolae”",sat POLOVRAGI; comuna POLOVRAGI,,1806
330,GJ-II-m-B-09358,"Biserica ""Sf. Nicolae”, ""Sf. Dumitru ""şi ""Sf. Împăraţi”",sat PRIGORIA; comuna PRIGORIA,,1836
331,GJ-II-m-B-09359,Casa de lemn Maria Stoican,sat PRIPORU; comuna CIUPERCENI,,sec. XIX
332, GJ-II-m-B-09360," Biserica de lemn ""Adormirea Maicii Domnului”", sat RASOVA; comuna BĂLEŞTI," ""La Iovan""", 1834
333,GJ-II-m-B-09161,"Biserica ""Sf. Împăraţi”","localitate componentă ROMANEȘTI, municipiul TÂRGU JIU",Str. Recunoștinței 5,1820 - 1830
334,GJ-II-m-B-09361,"Biserica de lemn ""Sf. Voievozi”, ""Cuvioasa Paraschiva""",sat ROŞIA DE AMARADIA; comuna ROŞIA DE AMARADIA,,"1782, ref. 1900"
335,GJ-II-m-B-09362,"Biserica de lemn ""Sf. Ioan Botezătorul”",oraş ROVINARI,,1796
336,GJ-II-m-B-09363,"Biserica de lemn ""Sf. Gheorghe”",sat RUGI; comuna TURCINEŞTI,,"1691, ref. 1833"
337,GJ-II-m-B-09364,"Biserica de lemn ""Sf. Ioan Botezătorul”",sat RUNCUREL; comuna MĂTĂSARI,,1836
338,GJ-II-m-B-09365,Casa - culă Eftimie Nicolaescu,sat RUNCUREL; comuna MĂTĂSARI,,sec. XIX
339,GJ-II-m-B-09366,Casa Moangă - Pleşoianu,sat SĂCELU; comuna SĂCELU,,sec. XVIII
340,GJ-II-m-B-09367,"Biserica de lemn ""Sf. Împăraţi”",sat SĂCELU; comuna SĂCELU,,"sec. XIX, ref. sec. XX"
341,GJ-II-m-B-09369,"Biserica de lemn ""Sf. Gheorghe”",sat SÂMBOTIN; comuna SCHELA,,1794
342,GJ-II-m-A-09370,"Biserica de lemn ""Sf. Dumitru”",sat SCHELA; comuna SCHELA,Cartier Vlădoi,1781
343,GJ-II-m-B-09371,Casa Dobran,sat SCOARŢA; comuna SCOARŢA,,1905
344, GJ-II-m-B-09372, Casa Leon Sucea, sat SCOARŢA; comuna SCOARŢA,, înc. sec. XX
345,GJ-II-m-B-09373,Casa Matei Vodislav,sat SCOARŢA; comuna SCOARŢA,,înc. sec. XX
346,GJ-II-m-B-09374,"Biserica de lemn ""Sf. Dimitrie şi Sf. Ioan Botezătorul”",sat SCORUŞU; comuna BORĂSCU,,
347,GJ-II-m-B-09375,"Biserica ""Sf. Voievozi”",sat SECIURILE; comuna ROŞIA DE AMARADIA,,"1729, modif. în sec. XX"
348,GJ-II-m-B-09376,"Biserica ""Adormirea Maicii Domnului”",sat SLĂVUŢA; comuna CRUŞEŢ,În cimitir,1813
349,GJ-II-m-A-09377,"Biserica de lemn ""Intrarea în Biserică”",sat SLĂVUŢA; comuna CRUŞEŢ,În cimitir,1684
350,GJ-II-m-B-09378,"Biserica de lemn ""Sf. Nicolae”",sat SLIVILEŞTI; comuna SLIVILEŞTI,,1880
351,GJ-II-m-B-09379,Casa de lemn Florian,sat SOCU; comuna BĂRBĂTEŞTI,,sec. XVIII
352,GJ-II-m-B-09380,Casa de lemn Ion Munteanu,sat SOCU; comuna BĂRBĂTEŞTI,,sec. XIX
353,GJ-II-m-B-09381,Casa de lemn Aurel Buşe,sat SOCU; comuna BĂRBĂTEŞTI,,sec. XIX
354,GJ-II-m-B-09382,"Biserica de lemn ""Sf. Arhangheli”",sat SOHODOL; comuna BAIA DE FIER,,1809
355,GJ-II-m-B-09383,"Biserica de lemn ""Sf. Îngeri”",sat STĂNCEŞTI; comuna MUŞETEŞTI,,sec. XIX
356,GJ-II-m-B-09384,"Biserica de lemn ""Sf. Voievozi”",sat STĂNCEŞTI LARGA; comuna MUŞETEŞTI,,1730
357,GJ-II-m-B-09385,"Biserica ""Duminica Tuturor Sfinţilor”",sat STĂNEŞTI; comuna STĂNEŞTI,,1732
358,GJ-II-m-B-09386,"Biserica de lemn ""Adormirea Maicii Domnului”",sat STEIC; comuna CĂTUNELE,,1893
359,GJ-II-m-B-09387,"Biserica ""Sf. Împăraţi”",sat STEJARI; comuna STEJARI,,sec. XVIII
360,GJ-II-m-B-09388,"Biserica de lemn ""Sf. Voievozi”, ""Adormirea Maicii Domnului”",sat STOLOJANI; comuna BĂLEŞTI,,1818
361,GJ-II-a-B-09389,Mănăstirea Strâmba,sat STRÂMBA JIU; comuna TURCENI,,sec. XVI - XVIII
362,GJ-II-m-B-09389.01,"Biserica ""Sf. Treime”",sat STRÂMBA JIU; comuna TURCENI,,1518 - 1620
363,GJ-II-m-B-09389.02,Stăreţie,sat STRÂMBA JIU; comuna TURCENI,,sec. XVII
364,GJ-II-m-B-09389.03,Zid de incintă,sat STRÂMBA JIU; comuna TURCENI,,sec. XVII
365,GJ-II-m-B-09390,"Biserica ""Sf. Vasile”",sat STRÂMBA VULCAN; comuna CIUPERCENI,,1824
366,GJ-II-m-B-09391,Casa de lemn Brădiceanu,sat STROIEŞTI; comuna ARCANI,,sec. XIX
367,GJ-II-m-A-09392,Cula Cioabă - Chintescu,sat ŞIACU; comuna SLIVILEŞTI,,"1762, 1818 - 1825"
368,GJ-II-m-B-09393,"Biserica de lemn ""Sf. Nicolae”",sat ŞTIUCANI; comuna SLIVILEŞTI,,1877
369, GJ-II-a-B-09394," Ansamblul bisericii de lemn ""Sf. Nicolae”", sat ŞURA; comuna SLIVILEŞTI,, 1805
370,GJ-II-m-B-09394.01,Turn - clopotniţă,sat ŞURA; comuna SLIVILEŞTI,,1805
371,GJ-II-m-B-09394.02,"Biserica de lemn ""Sf. Nicolae”",sat ŞURA; comuna SLIVILEŞTI,,1805
372,GJ-II-m-B-09396,"Biserica de lemn ""Adormirea Maicii Domnului”",oraş TÂRGU CĂRBUNEŞTI,Cartier Tupşa,1832
373,GJ-II-m-B-09397,"Biserica de lemn ""Cuvioasa Paraschiva”",oraş TÂRGU CĂRBUNEŞTI,Cartier Duţeşti,1698
374,GJ-II-m-B-09398,"Biserica ""Sf. Ioan, Sf. Nicolae şi Sf. Gheorghe”",oraş TÂRGU CĂRBUNEŞTI,Cartier Cojani,1824 - 1825
375,GJ-II-m-B-09399,"Biserica de lemn ""Sf. Împăraţi”",oraş TÂRGU CĂRBUNEŞTI,Cartier Curteana,1812
376,GJ-II-m-B-09400,"Biserica de lemn ""Naşterea Maicii Domnului”",oraş TÂRGU CĂRBUNEŞTI,,1746
377,GJ-II-m-B-09402,"Biserica de lemn ""Înălţarea Domnului”",oraş TÂRGU CĂRBUNEŞTI,Cartier Comăneşti - Pojogeni,1796
378,GJ-II-m-B-09404,"Biserica de lemn ""Sf. Nicolae”",oraş TÂRGU CĂRBUNEŞTI,Cartier Ştefăneşti,1836
379,GJ-II-a-B-09406,Ansamblu urban,oraş TÂRGU CĂRBUNEŞTI,"Str. Eroilor 1, 5, 6, 7, 8, 10, 14, 16, 22",
380,GJ-II-a-B-09407,Ansamblu urban,oraş TÂRGU CĂRBUNEŞTI,"Str. Gilort 1, 3, 5",
381,GJ-II-m-B-09405,"Mănăstirea ""Sf. Ioan Botezătorul”",oraş TÂRGU CĂRBUNEŞTI,Mitropolit Nestor Vornicescu 6,1780
382,GJ-II-m-B-09403,"Biserica de lemn ""Sf. Voievozi”",oraş TÂRGU CĂRBUNEŞTI,Str. Mitropolit Nestor Vornicescu nr. 6,1797
383,GJ-II-a-B-09408,Ansamblu urban,oraş TÂRGU CĂRBUNEŞTI,"Str. Trandafirilor 60, 62,63,67,69,71,73,75,77,79,81,83,85,87, 88,89,90,91,92,97,101,103,105,108,110, 112,116,119,120,121,122,125,127,129,1 31,134,136,140",
384,GJ-II-a-B-09409,Ansamblul schitului Logreşti,sat TÂRGU LOGREŞTI; comuna LOGREŞTI,,1718
385,GJ-II-m-B-09409.01,"Biserica ""Sf. Ioachim şi Ana”",sat TÂRGU LOGREŞTI; comuna LOGREŞTI,,1718
386,GJ-II-m-B-09409.02,Chilii,sat TÂRGU LOGREŞTI; comuna LOGREŞTI,,ante 1718
387,GJ-II-m-B-09410,"Biserica ""Sf. Nicolae”",sat TELEŞTI; comuna TELEŞTI,,1747
388,GJ-II-m-B-09412,"Biserica ""Buna Vestire”",sat TISMANA; comuna TISMANA,,"1720, ref. sec. XX"
389,GJ-II-a-A-09413,Mănăstirea Tismana,sat TISMANA; comuna TISMANA,,"1377 - 1378, cu adăugiri ulterioare"
390,GJ-II-m-A-09413.01,"Biserica ""Adormirea Maicii Domnului”",sat TISMANA; comuna TISMANA,,1377 - 1378
391,GJ-II-m-A-09413.02,"Paraclisul ""Sf. Ilie”",sat TISMANA; comuna TISMANA,,"1650, ref. 1782"
392,GJ-II-m-A-09413.03,Turn clopotniţă,sat TISMANA; comuna TISMANA,,"sec. XVII, ref. sec. XIX"
393,GJ-II-m-A-09413.04,Stăreţie,sat TISMANA; comuna TISMANA,,"sec. XVII, ref. sec. XIX"
394,GJ-II-m-A-09413.05,Chilii,sat TISMANA; comuna TISMANA,,"sec. XVII, ref. sec. XIX"
395,GJ-II-m-A-09413.06,Incintă cu turnuri de colţ,sat TISMANA; comuna TISMANA,,"1646 - 1651, ref. sec. XIX"
396,GJ-II-a-A-09414,Ansamblu schitului Cioclovina de Jos,sat TISMANA; comuna TISMANA,,1715
397,GJ-II-m-A-09414.01,"Biserica ""Sf. Voievozi”",sat TISMANA; comuna TISMANA,,1715
398,GJ-II-m-A-09414.02,Stăreţie,sat TISMANA; comuna TISMANA,,1912
399,GJ-II-m-A-09414.03,Chilii,sat TISMANA; comuna TISMANA,,
400,GJ-II-m-B-20269,"Ruinele bisericii ""Sf. Ilie” a schitului Cioclovina de Sus",sat TISMANA; comuna TISMANA,,1714
401,GJ-II-m-B-09415,"Biserica ""Sf. Nicolae”",sat TOTEA; comuna LICURICI,,"1735, 1825"
402,GJ-II-m-B-09416,"Biserica ""Sf. Împăraţi”",sat TRESTIOARA; comuna DRĂGOTEŞTI,,1855
403,GJ-II-m-B-20144,Conacul Vasile Brătianu,sat TROCANI; comuna DĂNEŞTI,,sec. XIX
